strain,chr,start.pos,length,prop.o.arm,arm
P6xSC_P68_F7_208,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P69_F8_124,Ca21chr1_C_albicans_SC5314,355539,343770,0.773,left
P6xSC_P69_F8_124,Ca21chr1_C_albicans_SC5314,343770,140213,0.7805,left
P6xSC_P69_F8_124,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P69_F8_124,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P69_F8_124,Ca21chr2_C_albicans_SC5314,897252,884356,0.5352,left
P6xSC_P69_F8_124,Ca21chr2_C_albicans_SC5314,884356,712505,0.5418,left
P6xSC_P69_F8_124,Ca21chr2_C_albicans_SC5314,712505,619998,0.6309,left
P6xSC_P69_F8_124,Ca21chr2_C_albicans_SC5314,619998,8421,0.6788,left
P6xSC_P69_F8_124,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P69_F8_124,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P69_F8_124,Ca21chr1_C_albicans_SC5314,355539,343770,0.773,left
P6xSC_P69_F8_124,Ca21chr1_C_albicans_SC5314,343770,140213,0.7805,left
P6xSC_P69_F8_124,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P69_F8_124,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P69_F8_124,Ca21chr2_C_albicans_SC5314,897252,884356,0.5352,left
P6xSC_P69_F8_124,Ca21chr2_C_albicans_SC5314,884356,712505,0.5418,left
P6xSC_P69_F8_124,Ca21chr2_C_albicans_SC5314,712505,619998,0.6309,left
P6xSC_P69_F8_124,Ca21chr2_C_albicans_SC5314,619998,8421,0.6788,left
P6xSC_P69_F8_124,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P69_F8_124,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P6_A5_114,Ca21chr1_C_albicans_SC5314,984801,975458,0.3711,left
P6xSC_P6_A5_114,Ca21chr1_C_albicans_SC5314,975458,355539,0.3771,left
P6xSC_P6_A5_114,Ca21chr1_C_albicans_SC5314,355539,343770,0.773,left
P6xSC_P6_A5_114,Ca21chr1_C_albicans_SC5314,343770,151196,0.7805,left
P6xSC_P6_A5_114,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P6_A5_114,Ca21chr1_C_albicans_SC5314,1768491,3177404,0.1255,right
P6xSC_P6_A5_114,Ca21chr6_C_albicans_SC5314,936425,936422,0.0481,left
P6xSC_P6_A5_114,Ca21chr6_C_albicans_SC5314,936422,217785,0.0482,left
P6xSC_P6_A5_114,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P6_A5_114,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P6_A5_114,Ca21chr1_C_albicans_SC5314,984801,975458,0.3711,left
P6xSC_P6_A5_114,Ca21chr1_C_albicans_SC5314,975458,355539,0.3771,left
P6xSC_P6_A5_114,Ca21chr1_C_albicans_SC5314,355539,343770,0.773,left
P6xSC_P6_A5_114,Ca21chr1_C_albicans_SC5314,343770,151196,0.7805,left
P6xSC_P6_A5_114,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P6_A5_114,Ca21chr1_C_albicans_SC5314,1768491,3177404,0.1255,right
P6xSC_P6_A5_114,Ca21chr6_C_albicans_SC5314,936425,936422,0.0481,left
P6xSC_P6_A5_114,Ca21chr6_C_albicans_SC5314,936422,217785,0.0482,left
P6xSC_P6_A5_114,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P6_A5_114,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P70_F9_138,Ca21chr1_C_albicans_SC5314,355539,343770,0.773,left
P6xSC_P70_F9_138,Ca21chr1_C_albicans_SC5314,343770,140213,0.7805,left
P6xSC_P70_F9_138,Ca21chr1_C_albicans_SC5314,2200247,2210327,0.3911,right
P6xSC_P70_F9_138,Ca21chr1_C_albicans_SC5314,2210327,3177404,0.3973,right
P6xSC_P70_F9_138,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P70_F9_138,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P70_F9_138,Ca21chr1_C_albicans_SC5314,355539,343770,0.773,left
P6xSC_P70_F9_138,Ca21chr1_C_albicans_SC5314,343770,140213,0.7805,left
P6xSC_P70_F9_138,Ca21chr1_C_albicans_SC5314,2200247,2210327,0.3911,right
P6xSC_P70_F9_138,Ca21chr1_C_albicans_SC5314,2210327,3177404,0.3973,right
P6xSC_P70_F9_138,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P70_F9_138,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P71_F10_152,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P71_F10_152,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P71_F10_152,Ca21chr2_C_albicans_SC5314,1370979,1347002,0.2897,left
P6xSC_P71_F10_152,Ca21chr2_C_albicans_SC5314,1347002,240446,0.3021,left
P6xSC_P71_F10_152,Ca21chr2_C_albicans_SC5314,240446,128128,0.8754,left
P6xSC_P71_F10_152,Ca21chr2_C_albicans_SC5314,128128,38597,0.9336,left
P6xSC_P71_F10_152,Ca21chr4_C_albicans_SC5314,1005224,1591307,0.0179,right
P6xSC_P71_F10_152,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P71_F10_152,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P71_F10_152,Ca21chr2_C_albicans_SC5314,1370979,1347002,0.2897,left
P6xSC_P71_F10_152,Ca21chr2_C_albicans_SC5314,1347002,240446,0.3021,left
P6xSC_P71_F10_152,Ca21chr2_C_albicans_SC5314,240446,128128,0.8754,left
P6xSC_P71_F10_152,Ca21chr2_C_albicans_SC5314,128128,38597,0.9336,left
P6xSC_P71_F10_152,Ca21chr4_C_albicans_SC5314,1005224,1591307,0.0179,right
P6xSC_P72_F11_114,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P72_F11_114,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P72_F11_114,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P72_F11_114,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P74_G1_206,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P74_G1_206,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P74_G1_206,Ca21chr3_C_albicans_SC5314,209395,161198,0.7466,left
P6xSC_P74_G1_206,Ca21chr3_C_albicans_SC5314,161198,12891,0.805,left
P6xSC_P74_G1_206,Ca21chr4_C_albicans_SC5314,866099,861247,0.1306,left
P6xSC_P74_G1_206,Ca21chr4_C_albicans_SC5314,861247,223923,0.1355,left
P6xSC_P74_G1_206,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P74_G1_206,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P74_G1_206,Ca21chr3_C_albicans_SC5314,209395,161198,0.7466,left
P6xSC_P74_G1_206,Ca21chr3_C_albicans_SC5314,161198,12891,0.805,left
P6xSC_P74_G1_206,Ca21chr4_C_albicans_SC5314,866099,861247,0.1306,left
P6xSC_P74_G1_206,Ca21chr4_C_albicans_SC5314,861247,223923,0.1355,left
P6xSC_P75_G2_190,Ca21chr1_C_albicans_SC5314,421674,416508,0.7307,left
P6xSC_P75_G2_190,Ca21chr1_C_albicans_SC5314,416508,367868,0.734,left
P6xSC_P75_G2_190,Ca21chr1_C_albicans_SC5314,367868,343770,0.7651,left
P6xSC_P75_G2_190,Ca21chr1_C_albicans_SC5314,343770,151196,0.7805,left
P6xSC_P75_G2_190,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P75_G2_190,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P75_G2_190,Ca21chrR_C_albicans_SC5314,1554086,1450462,0.1108,left
P6xSC_P75_G2_190,Ca21chrR_C_albicans_SC5314,1450462,88028,0.1701,left
P6xSC_P75_G2_190,Ca21chr1_C_albicans_SC5314,421674,416508,0.7307,left
P6xSC_P75_G2_190,Ca21chr1_C_albicans_SC5314,416508,367868,0.734,left
P6xSC_P75_G2_190,Ca21chr1_C_albicans_SC5314,367868,343770,0.7651,left
P6xSC_P75_G2_190,Ca21chr1_C_albicans_SC5314,343770,151196,0.7805,left
P6xSC_P75_G2_190,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P75_G2_190,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P75_G2_190,Ca21chrR_C_albicans_SC5314,1554086,1450462,0.1108,left
P6xSC_P75_G2_190,Ca21chrR_C_albicans_SC5314,1450462,88028,0.1701,left
P6xSC_P76_G3_174,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P76_G3_174,Ca21chr1_C_albicans_SC5314,1768491,2200247,0.1255,right
P6xSC_P76_G3_174,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P76_G3_174,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P76_G3_174,Ca21chr2_C_albicans_SC5314,1370979,1347002,0.2897,left
P6xSC_P76_G3_174,Ca21chr2_C_albicans_SC5314,1347002,240446,0.3021,left
P6xSC_P76_G3_174,Ca21chr2_C_albicans_SC5314,240446,128128,0.8754,left
P6xSC_P76_G3_174,Ca21chr2_C_albicans_SC5314,128128,8421,0.9336,left
P6xSC_P76_G3_174,Ca21chr4_C_albicans_SC5314,1005224,1591307,0.0179,right
P6xSC_P76_G3_174,Ca21chr6_C_albicans_SC5314,602948,587010,0.3871,left
P6xSC_P76_G3_174,Ca21chr6_C_albicans_SC5314,587010,16572,0.4033,left
P6xSC_P76_G3_174,Ca21chrR_C_albicans_SC5314,1554086,1450462,0.1108,left
P6xSC_P76_G3_174,Ca21chrR_C_albicans_SC5314,1450462,88028,0.1701,left
P6xSC_P76_G3_174,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P76_G3_174,Ca21chr1_C_albicans_SC5314,1768491,2200247,0.1255,right
P6xSC_P76_G3_174,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P76_G3_174,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P76_G3_174,Ca21chr2_C_albicans_SC5314,1370979,1347002,0.2897,left
P6xSC_P76_G3_174,Ca21chr2_C_albicans_SC5314,1347002,240446,0.3021,left
P6xSC_P76_G3_174,Ca21chr2_C_albicans_SC5314,240446,128128,0.8754,left
P6xSC_P76_G3_174,Ca21chr2_C_albicans_SC5314,128128,8421,0.9336,left
P6xSC_P76_G3_174,Ca21chr4_C_albicans_SC5314,1005224,1591307,0.0179,right
P6xSC_P76_G3_174,Ca21chr6_C_albicans_SC5314,602948,587010,0.3871,left
P6xSC_P76_G3_174,Ca21chr6_C_albicans_SC5314,587010,16572,0.4033,left
P6xSC_P76_G3_174,Ca21chrR_C_albicans_SC5314,1554086,1450462,0.1108,left
P6xSC_P76_G3_174,Ca21chrR_C_albicans_SC5314,1450462,88028,0.1701,left
P6xSC_P77_G4_158,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P77_G4_158,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P77_G4_158,Ca21chr5_C_albicans_SC5314,1115660,1118424,0.8967,right
P6xSC_P77_G4_158,Ca21chr5_C_albicans_SC5314,1115660,1118424,0.8967,right
P6xSC_P77_G4_158,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P77_G4_158,Ca21chr6_C_albicans_SC5314,204486,122161,0.7921,left
P6xSC_P77_G4_158,Ca21chr6_C_albicans_SC5314,122161,23871,0.8758,left
P6xSC_P77_G4_158,Ca21chr6_C_albicans_SC5314,23871,16572,0.9757,left
P6xSC_P77_G4_158,Ca21chrR_C_albicans_SC5314,1554086,1450462,0.1108,left
P6xSC_P77_G4_158,Ca21chrR_C_albicans_SC5314,1450462,135573,0.1701,left
P6xSC_P77_G4_158,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P77_G4_158,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P77_G4_158,Ca21chr5_C_albicans_SC5314,1115660,1118424,0.8967,right
P6xSC_P77_G4_158,Ca21chr5_C_albicans_SC5314,1115660,1118424,0.8967,right
P6xSC_P77_G4_158,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P77_G4_158,Ca21chr6_C_albicans_SC5314,204486,122161,0.7921,left
P6xSC_P77_G4_158,Ca21chr6_C_albicans_SC5314,122161,23871,0.8758,left
P6xSC_P77_G4_158,Ca21chr6_C_albicans_SC5314,23871,16572,0.9757,left
P6xSC_P77_G4_158,Ca21chrR_C_albicans_SC5314,1554086,1450462,0.1108,left
P6xSC_P77_G4_158,Ca21chrR_C_albicans_SC5314,1450462,135573,0.1701,left
P6xSC_P78_G5_126,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P78_G5_126,Ca21chr1_C_albicans_SC5314,1768491,2200247,0.1255,right
P6xSC_P78_G5_126,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P78_G5_126,Ca21chr1_C_albicans_SC5314,2210455,2954530,0.3974,right
P6xSC_P78_G5_126,Ca21chr1_C_albicans_SC5314,2954530,2998485,0.8551,right
P6xSC_P78_G5_126,Ca21chr1_C_albicans_SC5314,2998485,3177404,0.8822,right
P6xSC_P78_G5_126,Ca21chr2_C_albicans_SC5314,1370979,1368504,0.2897,left
P6xSC_P78_G5_126,Ca21chr2_C_albicans_SC5314,1368504,38597,0.291,left
P6xSC_P78_G5_126,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P78_G5_126,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P78_G5_126,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P78_G5_126,Ca21chr1_C_albicans_SC5314,1768491,2200247,0.1255,right
P6xSC_P78_G5_126,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P78_G5_126,Ca21chr1_C_albicans_SC5314,2210455,2954530,0.3974,right
P6xSC_P78_G5_126,Ca21chr1_C_albicans_SC5314,2954530,2998485,0.8551,right
P6xSC_P78_G5_126,Ca21chr1_C_albicans_SC5314,2998485,3177404,0.8822,right
P6xSC_P78_G5_126,Ca21chr2_C_albicans_SC5314,1370979,1368504,0.2897,left
P6xSC_P78_G5_126,Ca21chr2_C_albicans_SC5314,1368504,38597,0.291,left
P6xSC_P78_G5_126,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P78_G5_126,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P79_G6_140,Ca21chr1_C_albicans_SC5314,1085100,1045575,0.3071,left
P6xSC_P79_G6_140,Ca21chr1_C_albicans_SC5314,1045575,984801,0.3323,left
P6xSC_P79_G6_140,Ca21chr1_C_albicans_SC5314,984801,957129,0.3711,left
P6xSC_P79_G6_140,Ca21chr1_C_albicans_SC5314,957129,140213,0.3888,left
P6xSC_P79_G6_140,Ca21chr1_C_albicans_SC5314,957129,140213,0.3888,left
P6xSC_P79_G6_140,Ca21chr1_C_albicans_SC5314,2200247,2210327,0.3911,right
P6xSC_P79_G6_140,Ca21chr1_C_albicans_SC5314,2210327,3177404,0.3973,right
P6xSC_P79_G6_140,Ca21chr6_C_albicans_SC5314,587010,587007,0.4033,left
P6xSC_P79_G6_140,Ca21chr6_C_albicans_SC5314,587007,16572,0.4033,left
P6xSC_P79_G6_140,Ca21chr1_C_albicans_SC5314,1085100,1045575,0.3071,left
P6xSC_P79_G6_140,Ca21chr1_C_albicans_SC5314,1045575,984801,0.3323,left
P6xSC_P79_G6_140,Ca21chr1_C_albicans_SC5314,984801,957129,0.3711,left
P6xSC_P79_G6_140,Ca21chr1_C_albicans_SC5314,957129,140213,0.3888,left
P6xSC_P79_G6_140,Ca21chr1_C_albicans_SC5314,957129,140213,0.3888,left
P6xSC_P79_G6_140,Ca21chr1_C_albicans_SC5314,2200247,2210327,0.3911,right
P6xSC_P79_G6_140,Ca21chr1_C_albicans_SC5314,2210327,3177404,0.3973,right
P6xSC_P79_G6_140,Ca21chr6_C_albicans_SC5314,587010,587007,0.4033,left
P6xSC_P79_G6_140,Ca21chr6_C_albicans_SC5314,587007,16572,0.4033,left
P6xSC_P7_A6_128,Ca21chr1_C_albicans_SC5314,355539,343770,0.773,left
P6xSC_P7_A6_128,Ca21chr1_C_albicans_SC5314,343770,151196,0.7805,left
P6xSC_P7_A6_128,Ca21chr3_C_albicans_SC5314,322720,289704,0.6095,left
P6xSC_P7_A6_128,Ca21chr3_C_albicans_SC5314,289704,12891,0.6495,left
P6xSC_P7_A6_128,Ca21chr6_C_albicans_SC5314,936425,936422,0.0481,left
P6xSC_P7_A6_128,Ca21chr6_C_albicans_SC5314,936422,217785,0.0482,left
P6xSC_P7_A6_128,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P7_A6_128,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P7_A6_128,Ca21chr1_C_albicans_SC5314,355539,343770,0.773,left
P6xSC_P7_A6_128,Ca21chr1_C_albicans_SC5314,343770,151196,0.7805,left
P6xSC_P7_A6_128,Ca21chr3_C_albicans_SC5314,322720,289704,0.6095,left
P6xSC_P7_A6_128,Ca21chr3_C_albicans_SC5314,289704,12891,0.6495,left
P6xSC_P7_A6_128,Ca21chr6_C_albicans_SC5314,936425,936422,0.0481,left
P6xSC_P7_A6_128,Ca21chr6_C_albicans_SC5314,936422,217785,0.0482,left
P6xSC_P7_A6_128,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P7_A6_128,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P80_G7_114,Ca21chr1_C_albicans_SC5314,367868,343770,0.7651,left
P6xSC_P80_G7_114,Ca21chr1_C_albicans_SC5314,343770,151196,0.7805,left
P6xSC_P80_G7_114,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P80_G7_114,Ca21chr1_C_albicans_SC5314,1768491,2200247,0.1255,right
P6xSC_P80_G7_114,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P80_G7_114,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P80_G7_114,Ca21chr2_C_albicans_SC5314,1370979,1347002,0.2897,left
P6xSC_P80_G7_114,Ca21chr2_C_albicans_SC5314,1347002,712505,0.3021,left
P6xSC_P80_G7_114,Ca21chr2_C_albicans_SC5314,712505,619998,0.6309,left
P6xSC_P80_G7_114,Ca21chr2_C_albicans_SC5314,619998,240446,0.6788,left
P6xSC_P80_G7_114,Ca21chr2_C_albicans_SC5314,240446,128128,0.8754,left
P6xSC_P80_G7_114,Ca21chr2_C_albicans_SC5314,128128,38597,0.9336,left
P6xSC_P80_G7_114,Ca21chr1_C_albicans_SC5314,367868,343770,0.7651,left
P6xSC_P80_G7_114,Ca21chr1_C_albicans_SC5314,343770,151196,0.7805,left
P6xSC_P80_G7_114,Ca21chr1_C_albicans_SC5314,1679932,1768491,0.071,right
P6xSC_P80_G7_114,Ca21chr1_C_albicans_SC5314,1768491,2200247,0.1255,right
P6xSC_P80_G7_114,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P80_G7_114,Ca21chr1_C_albicans_SC5314,2210455,3177404,0.3974,right
P6xSC_P80_G7_114,Ca21chr2_C_albicans_SC5314,1370979,1347002,0.2897,left
P6xSC_P80_G7_114,Ca21chr2_C_albicans_SC5314,1347002,712505,0.3021,left
P6xSC_P80_G7_114,Ca21chr2_C_albicans_SC5314,712505,619998,0.6309,left
P6xSC_P80_G7_114,Ca21chr2_C_albicans_SC5314,619998,240446,0.6788,left
P6xSC_P80_G7_114,Ca21chr2_C_albicans_SC5314,240446,128128,0.8754,left
P6xSC_P80_G7_114,Ca21chr2_C_albicans_SC5314,128128,38597,0.9336,left
P6xSC_P81_G8_126,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P81_G8_126,Ca21chr1_C_albicans_SC5314,2210455,2356969,0.3974,right
P6xSC_P81_G8_126,Ca21chr1_C_albicans_SC5314,2356969,2387679,0.4875,right
P6xSC_P81_G8_126,Ca21chr1_C_albicans_SC5314,2387679,3177404,0.5064,right
P6xSC_P81_G8_126,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P81_G8_126,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P81_G8_126,Ca21chr1_C_albicans_SC5314,2200247,2210455,0.3911,right
P6xSC_P81_G8_126,Ca21chr1_C_albicans_SC5314,2210455,2356969,0.3974,right
P6xSC_P81_G8_126,Ca21chr1_C_albicans_SC5314,2356969,2387679,0.4875,right
P6xSC_P81_G8_126,Ca21chr1_C_albicans_SC5314,2387679,3177404,0.5064,right
P6xSC_P81_G8_126,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P81_G8_126,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P8_A7_142,Ca21chr1_C_albicans_SC5314,355539,343770,0.773,left
P6xSC_P8_A7_142,Ca21chr1_C_albicans_SC5314,343770,151196,0.7805,left
P6xSC_P8_A7_142,Ca21chr6_C_albicans_SC5314,936425,936422,0.0481,left
P6xSC_P8_A7_142,Ca21chr6_C_albicans_SC5314,936422,217785,0.0482,left
P6xSC_P8_A7_142,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P8_A7_142,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P8_A7_142,Ca21chr1_C_albicans_SC5314,355539,343770,0.773,left
P6xSC_P8_A7_142,Ca21chr1_C_albicans_SC5314,343770,151196,0.7805,left
P6xSC_P8_A7_142,Ca21chr6_C_albicans_SC5314,936425,936422,0.0481,left
P6xSC_P8_A7_142,Ca21chr6_C_albicans_SC5314,936422,217785,0.0482,left
P6xSC_P8_A7_142,Ca21chr6_C_albicans_SC5314,217785,204486,0.7786,left
P6xSC_P8_A7_142,Ca21chr6_C_albicans_SC5314,204486,16572,0.7921,left
P6xSC_P9_A8_114,Ca21chr6_C_albicans_SC5314,643004,608422,0.3464,left
P6xSC_P9_A8_114,Ca21chr6_C_albicans_SC5314,608422,587010,0.3816,left
P6xSC_P9_A8_114,Ca21chr6_C_albicans_SC5314,587010,587007,0.4033,left
P6xSC_P9_A8_114,Ca21chr6_C_albicans_SC5314,587007,514584,0.4033,left
P6xSC_P9_A8_114,Ca21chr6_C_albicans_SC5314,514584,462156,0.4769,left
P6xSC_P9_A8_114,Ca21chr6_C_albicans_SC5314,462156,183165,0.5302,left
P6xSC_P9_A8_114,Ca21chr6_C_albicans_SC5314,183165,146907,0.8138,left
P6xSC_P9_A8_114,Ca21chr6_C_albicans_SC5314,146907,16572,0.8507,left
P6xSC_P9_A8_114,Ca21chr6_C_albicans_SC5314,643004,608422,0.3464,left
P6xSC_P9_A8_114,Ca21chr6_C_albicans_SC5314,608422,587010,0.3816,left
P6xSC_P9_A8_114,Ca21chr6_C_albicans_SC5314,587010,587007,0.4033,left
P6xSC_P9_A8_114,Ca21chr6_C_albicans_SC5314,587007,514584,0.4033,left
P6xSC_P9_A8_114,Ca21chr6_C_albicans_SC5314,514584,462156,0.4769,left
P6xSC_P9_A8_114,Ca21chr6_C_albicans_SC5314,462156,183165,0.5302,left
P6xSC_P9_A8_114,Ca21chr6_C_albicans_SC5314,183165,146907,0.8138,left
P6xSC_P9_A8_114,Ca21chr6_C_albicans_SC5314,146907,16572,0.8507,left
