chr,chr.pos,univ.pos,a,b,h,missing,recoms
Ca21chr4_C_albicans_SC5314,435000,7660000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,440000,7665000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,445000,7670000,13,0,21,41,0
Ca21chr4_C_albicans_SC5314,450000,7675000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,455000,7680000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,460000,7685000,11,0,28,36,0
Ca21chr4_C_albicans_SC5314,465000,7690000,14,0,27,34,0
Ca21chr4_C_albicans_SC5314,470000,7695000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,475000,7700000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,480000,7705000,14,0,26,35,2
Ca21chr4_C_albicans_SC5314,485000,7710000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,490000,7715000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,495000,7720000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,500000,7725000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,505000,7730000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,510000,7735000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,515000,7740000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,520000,7745000,1,2,3,69,2
Ca21chr4_C_albicans_SC5314,525000,7750000,12,0,24,39,2
Ca21chr4_C_albicans_SC5314,530000,7755000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,535000,7760000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,540000,7765000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,545000,7770000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,550000,7775000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,555000,7780000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,560000,7785000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,565000,7790000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,570000,7795000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,575000,7800000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,580000,7805000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,585000,7810000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,590000,7815000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,595000,7820000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,600000,7825000,0,0,2,73,0
Ca21chr4_C_albicans_SC5314,605000,7830000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,610000,7835000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,615000,7840000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,620000,7845000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,625000,7850000,14,0,15,46,2
Ca21chr4_C_albicans_SC5314,630000,7855000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,635000,7860000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,640000,7865000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,645000,7870000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,650000,7875000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,655000,7880000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,660000,7885000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,665000,7890000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,670000,7895000,11,0,24,40,0
Ca21chr4_C_albicans_SC5314,675000,7900000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,680000,7905000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,685000,7910000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,690000,7915000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,695000,7920000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,700000,7925000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,705000,7930000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,710000,7935000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,715000,7940000,15,0,45,15,1
Ca21chr4_C_albicans_SC5314,720000,7945000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,725000,7950000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,730000,7955000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,735000,7960000,10,1,16,48,2
Ca21chr4_C_albicans_SC5314,740000,7965000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,745000,7970000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,750000,7975000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,755000,7980000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,760000,7985000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,765000,7990000,13,0,12,50,3
Ca21chr4_C_albicans_SC5314,770000,7995000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,775000,8000000,30,1,48,71,6
Ca21chr4_C_albicans_SC5314,780000,8005000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,785000,8010000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,790000,8015000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,795000,8020000,14,0,43,18,4
Ca21chr4_C_albicans_SC5314,800000,8025000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,805000,8030000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,810000,8035000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,815000,8040000,12,0,21,42,0
Ca21chr4_C_albicans_SC5314,820000,8045000,12,0,23,40,3
Ca21chr4_C_albicans_SC5314,825000,8050000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,830000,8055000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,835000,8060000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,840000,8065000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,845000,8070000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,850000,8075000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,855000,8080000,17,0,4,54,4
Ca21chr4_C_albicans_SC5314,860000,8085000,29,0,63,58,14
Ca21chr4_C_albicans_SC5314,865000,8090000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,870000,8095000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,875000,8100000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,880000,8105000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,885000,8110000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,890000,8115000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,895000,8120000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,900000,8125000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,905000,8130000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,910000,8135000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,915000,8140000,24,0,40,86,2
Ca21chr4_C_albicans_SC5314,920000,8145000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,925000,8150000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,930000,8155000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,935000,8160000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,940000,8165000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,945000,8170000,12,1,27,35,20
Ca21chr4_C_albicans_SC5314,950000,8175000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,955000,8180000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,960000,8185000,22,0,36,92,3
Ca21chr4_C_albicans_SC5314,965000,8190000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,970000,8195000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,975000,8200000,12,0,17,46,0
Ca21chr4_C_albicans_SC5314,980000,8205000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,985000,8210000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,990000,8215000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,995000,8220000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1000000,8225000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1005000,8230000,15,0,47,13,0
Ca21chr4_C_albicans_SC5314,1010000,8235000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1015000,8240000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1020000,8245000,15,1,40,19,8
Ca21chr4_C_albicans_SC5314,1025000,8250000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1030000,8255000,11,0,33,31,1
Ca21chr4_C_albicans_SC5314,1035000,8260000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1040000,8265000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1045000,8270000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1050000,8275000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1055000,8280000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1060000,8285000,33,0,71,46,4
Ca21chr4_C_albicans_SC5314,1065000,8290000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1070000,8295000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1075000,8300000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1080000,8305000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1085000,8310000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1090000,8315000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1095000,8320000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1100000,8325000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1105000,8330000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1110000,8335000,15,0,16,44,2
Ca21chr4_C_albicans_SC5314,1115000,8340000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1120000,8345000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1125000,8350000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1130000,8355000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1135000,8360000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1140000,8365000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1145000,8370000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1150000,8375000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1155000,8380000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1160000,8385000,30,0,77,43,2
Ca21chr4_C_albicans_SC5314,1165000,8390000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1170000,8395000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1175000,8400000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1180000,8405000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1185000,8410000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1190000,8415000,15,2,29,29,5
Ca21chr4_C_albicans_SC5314,1195000,8420000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1200000,8425000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1205000,8430000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1210000,8435000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1215000,8440000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1220000,8445000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1225000,8450000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1230000,8455000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1235000,8460000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1240000,8465000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1245000,8470000,11,0,19,45,5
Ca21chr4_C_albicans_SC5314,1250000,8475000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1255000,8480000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1260000,8485000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1265000,8490000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1270000,8495000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1275000,8500000,11,1,15,48,1
Ca21chr4_C_albicans_SC5314,1280000,8505000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1285000,8510000,12,0,33,30,1
Ca21chr4_C_albicans_SC5314,1290000,8515000,1,0,17,57,0
Ca21chr4_C_albicans_SC5314,1295000,8520000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1300000,8525000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1305000,8530000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1310000,8535000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1315000,8540000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1320000,8545000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1325000,8550000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1330000,8555000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1335000,8560000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1340000,8565000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1345000,8570000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1350000,8575000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1355000,8580000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1360000,8585000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1365000,8590000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1370000,8595000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1375000,8600000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1380000,8605000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1385000,8610000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1390000,8615000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1395000,8620000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1400000,8625000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1405000,8630000,20,0,46,9,3
Ca21chr4_C_albicans_SC5314,1410000,8635000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1415000,8640000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1420000,8645000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1425000,8650000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1430000,8655000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1435000,8660000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1440000,8665000,15,0,25,35,3
Ca21chr4_C_albicans_SC5314,1445000,8670000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1450000,8675000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1455000,8680000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1460000,8685000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1465000,8690000,11,0,30,34,1
Ca21chr4_C_albicans_SC5314,1470000,8695000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1475000,8700000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1480000,8705000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1485000,8710000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1490000,8715000,9,3,14,49,4
Ca21chr4_C_albicans_SC5314,1495000,8720000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1500000,8725000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1505000,8730000,24,0,11,40,9
Ca21chr4_C_albicans_SC5314,1510000,8735000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1515000,8740000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1520000,8745000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1525000,8750000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1530000,8755000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1535000,8760000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1540000,8765000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1545000,8770000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1550000,8775000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1555000,8780000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1560000,8785000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1565000,8790000,15,0,23,37,4
Ca21chr4_C_albicans_SC5314,1570000,8795000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1575000,8800000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1580000,8805000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1585000,8810000,9,2,21,43,10
Ca21chr4_C_albicans_SC5314,1590000,8815000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1595000,8820000,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1600000,8825000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,0,8830000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,5000,8835000,3,8,36,28,1
Ca21chr5_C_albicans_SC5314,10000,8840000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,15000,8845000,6,14,13,42,1
Ca21chr5_C_albicans_SC5314,20000,8850000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,25000,8855000,4,12,32,27,0
Ca21chr5_C_albicans_SC5314,30000,8860000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,35000,8865000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,40000,8870000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,45000,8875000,6,13,52,4,0
Ca21chr5_C_albicans_SC5314,50000,8880000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,55000,8885000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,60000,8890000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,65000,8895000,11,24,83,32,0
Ca21chr5_C_albicans_SC5314,70000,8900000,5,11,35,24,0
Ca21chr5_C_albicans_SC5314,75000,8905000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,80000,8910000,2,12,22,39,0
Ca21chr5_C_albicans_SC5314,85000,8915000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,90000,8920000,4,13,46,12,0
Ca21chr5_C_albicans_SC5314,95000,8925000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,100000,8930000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,105000,8935000,5,12,14,44,0
Ca21chr5_C_albicans_SC5314,110000,8940000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,115000,8945000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,120000,8950000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,125000,8955000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,130000,8960000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,135000,8965000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,140000,8970000,9,24,83,34,1
Ca21chr5_C_albicans_SC5314,145000,8975000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,150000,8980000,4,13,39,19,0
Ca21chr5_C_albicans_SC5314,155000,8985000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,160000,8990000,3,8,19,45,0
Ca21chr5_C_albicans_SC5314,165000,8995000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,170000,9000000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,175000,9005000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,180000,9010000,2,10,21,42,0
Ca21chr5_C_albicans_SC5314,185000,9015000,5,22,65,58,5
Ca21chr5_C_albicans_SC5314,190000,9020000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,195000,9025000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,200000,9030000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,205000,9035000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,210000,9040000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,215000,9045000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,220000,9050000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,225000,9055000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,230000,9060000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,235000,9065000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,240000,9070000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,245000,9075000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,250000,9080000,3,9,16,47,2
Ca21chr5_C_albicans_SC5314,255000,9085000,6,22,32,90,4
Ca21chr5_C_albicans_SC5314,260000,9090000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,265000,9095000,2,1,15,57,0
Ca21chr5_C_albicans_SC5314,270000,9100000,11,24,64,51,2
Ca21chr5_C_albicans_SC5314,275000,9105000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,280000,9110000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,285000,9115000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,290000,9120000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,295000,9125000,1,10,35,29,2
Ca21chr5_C_albicans_SC5314,300000,9130000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,305000,9135000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,310000,9140000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,315000,9145000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,320000,9150000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,325000,9155000,19,31,89,86,14
Ca21chr5_C_albicans_SC5314,330000,9160000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,335000,9165000,5,13,48,9,65
Ca21chr5_C_albicans_SC5314,340000,9170000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,345000,9175000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,350000,9180000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,355000,9185000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,360000,9190000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,365000,9195000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,370000,9200000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,375000,9205000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,380000,9210000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,385000,9215000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,390000,9220000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,395000,9225000,15,0,0,60,2
Ca21chr5_C_albicans_SC5314,400000,9230000,20,0,0,55,0
Ca21chr5_C_albicans_SC5314,405000,9235000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,410000,9240000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,415000,9245000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,420000,9250000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,425000,9255000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,430000,9260000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,435000,9265000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,440000,9270000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,445000,9275000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,450000,9280000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,455000,9285000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,460000,9290000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,465000,9295000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,470000,9300000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,475000,9305000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,480000,9310000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,485000,9315000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,490000,9320000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,495000,9325000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,500000,9330000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,505000,9335000,11,19,30,15,0
Ca21chr5_C_albicans_SC5314,510000,9340000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,515000,9345000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,520000,9350000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,525000,9355000,24,13,33,80,38
Ca21chr5_C_albicans_SC5314,530000,9360000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,535000,9365000,15,31,59,120,9
Ca21chr5_C_albicans_SC5314,540000,9370000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,545000,9375000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,550000,9380000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,555000,9385000,6,12,51,6,6
Ca21chr5_C_albicans_SC5314,560000,9390000,5,5,17,48,2
Ca21chr5_C_albicans_SC5314,565000,9395000,4,12,30,29,4
Ca21chr5_C_albicans_SC5314,570000,9400000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,575000,9405000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,580000,9410000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,585000,9415000,6,13,51,5,0
Ca21chr5_C_albicans_SC5314,590000,9420000,6,11,48,10,0
Ca21chr5_C_albicans_SC5314,595000,9425000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,600000,9430000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,605000,9435000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,610000,9440000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,615000,9445000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,620000,9450000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,625000,9455000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,630000,9460000,12,26,69,43,2
Ca21chr5_C_albicans_SC5314,635000,9465000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,640000,9470000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,645000,9475000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,650000,9480000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,655000,9485000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,660000,9490000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,665000,9495000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,670000,9500000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,675000,9505000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,680000,9510000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,685000,9515000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,690000,9520000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,695000,9525000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,700000,9530000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,705000,9535000,11,24,72,43,1
Ca21chr5_C_albicans_SC5314,710000,9540000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,715000,9545000,9,27,89,25,6
Ca21chr5_C_albicans_SC5314,720000,9550000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,725000,9555000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,730000,9560000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,735000,9565000,5,10,46,14,0
Ca21chr5_C_albicans_SC5314,740000,9570000,4,13,47,11,0
Ca21chr5_C_albicans_SC5314,745000,9575000,0,0,0,0,0
