strain,chr,start.pos,length,prop.o.arm,arm
529LxSC_P26_C1_118,Ca21chr6_C_albicans_SC5314,462896,10035,0.5295,left
529LxSC_P26_C1_118,Ca21chrR_C_albicans_SC5314,1013982,973239,0.4198,left
529LxSC_P26_C1_118,Ca21chrR_C_albicans_SC5314,973239,723905,0.4431,left
529LxSC_P26_C1_118,Ca21chrR_C_albicans_SC5314,723905,499600,0.5858,left
529LxSC_P26_C1_118,Ca21chrR_C_albicans_SC5314,499600,50691,0.7141,left
529LxSC_P2_A1_114,Ca21chr5_C_albicans_SC5314,529310,1095790,0.0821,right
529LxSC_P2_A1_114,Ca21chr6_C_albicans_SC5314,608422,602441,0.3816,left
529LxSC_P2_A1_114,Ca21chr6_C_albicans_SC5314,602441,462899,0.3876,left
529LxSC_P2_A1_114,Ca21chr6_C_albicans_SC5314,462899,462896,0.5295,left
529LxSC_P2_A1_114,Ca21chr6_C_albicans_SC5314,462896,10035,0.5295,left
529LxSC_P2_A1_114,Ca21chr5_C_albicans_SC5314,529310,1095790,0.0821,right
529LxSC_P2_A1_114,Ca21chr6_C_albicans_SC5314,608422,602441,0.3816,left
529LxSC_P2_A1_114,Ca21chr6_C_albicans_SC5314,602441,462899,0.3876,left
529LxSC_P2_A1_114,Ca21chr6_C_albicans_SC5314,462899,462896,0.5295,left
529LxSC_P2_A1_114,Ca21chr6_C_albicans_SC5314,462896,10035,0.5295,left
529LxSC_P32_C7_118,Ca21chr1_C_albicans_SC5314,1397640,1312822,0.1075,left
529LxSC_P32_C7_118,Ca21chr1_C_albicans_SC5314,1312822,984801,0.1617,left
529LxSC_P32_C7_118,Ca21chr1_C_albicans_SC5314,984801,958289,0.3711,left
529LxSC_P32_C7_118,Ca21chr1_C_albicans_SC5314,958289,812529,0.3881,left
529LxSC_P32_C7_118,Ca21chr1_C_albicans_SC5314,812529,573594,0.4811,left
529LxSC_P32_C7_118,Ca21chr1_C_albicans_SC5314,573594,87688,0.6337,left
529LxSC_P32_C7_118,Ca21chr1_C_albicans_SC5314,87688,79447,0.944,left
529LxSC_P32_C7_118,Ca21chr1_C_albicans_SC5314,79447,36877,0.9493,left
529LxSC_P32_C7_118,Ca21chr3_C_albicans_SC5314,1583587,1610006,0.7781,right
529LxSC_P32_C7_118,Ca21chr3_C_albicans_SC5314,1610006,1785101,0.8052,right
529LxSC_P32_C7_118,Ca21chr5_C_albicans_SC5314,337051,16201,0.2855,left
529LxSC_P32_C7_118,Ca21chr5_C_albicans_SC5314,16201,6413,0.9657,left
529LxSC_P32_C7_118,Ca21chr5_C_albicans_SC5314,16201,6413,0.9657,left
529LxSC_P32_C7_118,Ca21chr7_C_albicans_SC5314,261266,255788,0.3906,left
529LxSC_P32_C7_118,Ca21chr7_C_albicans_SC5314,255788,24965,0.4034,left
529LxSC_P32_C7_118,Ca21chrR_C_albicans_SC5314,2165736,2284695,0.7718,right
529LxSC_P32_C7_118,Ca21chrR_C_albicans_SC5314,2165736,2284695,0.7718,right
529LxSC_P32_C7_118,Ca21chr1_C_albicans_SC5314,1397640,1312822,0.1075,left
529LxSC_P32_C7_118,Ca21chr1_C_albicans_SC5314,1312822,984801,0.1617,left
529LxSC_P32_C7_118,Ca21chr1_C_albicans_SC5314,984801,958289,0.3711,left
529LxSC_P32_C7_118,Ca21chr1_C_albicans_SC5314,958289,812529,0.3881,left
529LxSC_P32_C7_118,Ca21chr1_C_albicans_SC5314,812529,573594,0.4811,left
529LxSC_P32_C7_118,Ca21chr1_C_albicans_SC5314,573594,87688,0.6337,left
529LxSC_P32_C7_118,Ca21chr1_C_albicans_SC5314,87688,79447,0.944,left
529LxSC_P32_C7_118,Ca21chr1_C_albicans_SC5314,79447,36877,0.9493,left
529LxSC_P32_C7_118,Ca21chr3_C_albicans_SC5314,1583587,1610006,0.7781,right
529LxSC_P32_C7_118,Ca21chr3_C_albicans_SC5314,1610006,1785101,0.8052,right
529LxSC_P32_C7_118,Ca21chr5_C_albicans_SC5314,337051,16201,0.2855,left
529LxSC_P32_C7_118,Ca21chr5_C_albicans_SC5314,16201,6413,0.9657,left
529LxSC_P32_C7_118,Ca21chr5_C_albicans_SC5314,16201,6413,0.9657,left
529LxSC_P32_C7_118,Ca21chr7_C_albicans_SC5314,261266,255788,0.3906,left
529LxSC_P32_C7_118,Ca21chr7_C_albicans_SC5314,255788,24965,0.4034,left
529LxSC_P32_C7_118,Ca21chrR_C_albicans_SC5314,2165736,2284695,0.7718,right
529LxSC_P32_C7_118,Ca21chrR_C_albicans_SC5314,2165736,2284695,0.7718,right
529LxSC_P33_C8_134,Ca21chr1_C_albicans_SC5314,2776315,2936726,0.7455,right
529LxSC_P33_C8_134,Ca21chr1_C_albicans_SC5314,2936726,3177404,0.8442,right
529LxSC_P33_C8_134,Ca21chr4_C_albicans_SC5314,860173,30789,0.1366,left
529LxSC_P33_C8_134,Ca21chr6_C_albicans_SC5314,462899,462896,0.5295,left
529LxSC_P33_C8_134,Ca21chr6_C_albicans_SC5314,462896,10035,0.5295,left
529LxSC_P33_C8_134,Ca21chrR_C_albicans_SC5314,723905,400679,0.5858,left
529LxSC_P33_C8_134,Ca21chrR_C_albicans_SC5314,400679,50691,0.7707,left
529LxSC_P33_C8_134,Ca21chr1_C_albicans_SC5314,2776315,2936726,0.7455,right
529LxSC_P33_C8_134,Ca21chr1_C_albicans_SC5314,2936726,3177404,0.8442,right
529LxSC_P33_C8_134,Ca21chr4_C_albicans_SC5314,860173,30789,0.1366,left
529LxSC_P33_C8_134,Ca21chr6_C_albicans_SC5314,462899,462896,0.5295,left
529LxSC_P33_C8_134,Ca21chr6_C_albicans_SC5314,462896,10035,0.5295,left
529LxSC_P33_C8_134,Ca21chrR_C_albicans_SC5314,723905,400679,0.5858,left
529LxSC_P33_C8_134,Ca21chrR_C_albicans_SC5314,400679,50691,0.7707,left
529LxSC_P35_C10_166,Ca21chr1_C_albicans_SC5314,1279008,539522,0.1832,left
529LxSC_P35_C10_166,Ca21chr1_C_albicans_SC5314,539522,530998,0.6555,left
529LxSC_P35_C10_166,Ca21chr1_C_albicans_SC5314,530998,79447,0.6609,left
529LxSC_P35_C10_166,Ca21chr1_C_albicans_SC5314,1910556,1912544,0.2129,right
529LxSC_P35_C10_166,Ca21chr1_C_albicans_SC5314,1912544,2776315,0.2141,right
529LxSC_P35_C10_166,Ca21chr1_C_albicans_SC5314,2776315,2948296,0.7455,right
529LxSC_P35_C10_166,Ca21chr1_C_albicans_SC5314,2948296,3153582,0.8513,right
529LxSC_P35_C10_166,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
529LxSC_P35_C10_166,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
529LxSC_P35_C10_166,Ca21chr2_C_albicans_SC5314,2095790,2096670,0.5545,right
529LxSC_P35_C10_166,Ca21chr2_C_albicans_SC5314,2096670,2225877,0.5574,right
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,585343,570282,0.2918,left
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,570282,501530,0.31,left
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,501530,493669,0.3932,left
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,493669,484825,0.4027,left
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,484825,303970,0.4134,left
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,303970,62829,0.6322,left
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,1199648,1239383,0.3843,right
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,1239383,1506534,0.4251,right
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,1506534,1530626,0.699,right
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,1530626,1611373,0.7237,right
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,1611373,1627306,0.8066,right
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,1627306,1785101,0.8229,right
529LxSC_P35_C10_166,Ca21chr4_C_albicans_SC5314,359579,322133,0.6391,left
529LxSC_P35_C10_166,Ca21chr4_C_albicans_SC5314,322133,260945,0.6766,left
529LxSC_P35_C10_166,Ca21chr4_C_albicans_SC5314,260945,254272,0.7381,left
529LxSC_P35_C10_166,Ca21chr4_C_albicans_SC5314,254272,63892,0.7448,left
529LxSC_P35_C10_166,Ca21chr4_C_albicans_SC5314,1021617,1062389,0.0449,right
529LxSC_P35_C10_166,Ca21chr4_C_albicans_SC5314,1062389,1441946,0.1123,right
529LxSC_P35_C10_166,Ca21chr4_C_albicans_SC5314,1441946,1466423,0.739,right
529LxSC_P35_C10_166,Ca21chr4_C_albicans_SC5314,1466423,1588018,0.7794,right
529LxSC_P35_C10_166,Ca21chr4_C_albicans_SC5314,1466423,1588018,0.7794,right
529LxSC_P35_C10_166,Ca21chr5_C_albicans_SC5314,536536,1036717,0.0921,right
529LxSC_P35_C10_166,Ca21chr5_C_albicans_SC5314,1036717,1039873,0.787,right
529LxSC_P35_C10_166,Ca21chr5_C_albicans_SC5314,1039873,1046449,0.7914,right
529LxSC_P35_C10_166,Ca21chr5_C_albicans_SC5314,1046449,1053585,0.8006,right
529LxSC_P35_C10_166,Ca21chr5_C_albicans_SC5314,1053585,1095790,0.8105,right
529LxSC_P35_C10_166,Ca21chr5_C_albicans_SC5314,1053585,1095790,0.8105,right
529LxSC_P35_C10_166,Ca21chr6_C_albicans_SC5314,183740,160343,0.8132,left
529LxSC_P35_C10_166,Ca21chr6_C_albicans_SC5314,160343,10035,0.837,left
529LxSC_P35_C10_166,Ca21chr7_C_albicans_SC5314,261266,255788,0.3906,left
529LxSC_P35_C10_166,Ca21chr7_C_albicans_SC5314,255788,243279,0.4034,left
529LxSC_P35_C10_166,Ca21chr7_C_albicans_SC5314,243279,224765,0.4325,left
529LxSC_P35_C10_166,Ca21chr7_C_albicans_SC5314,224765,143521,0.4757,left
529LxSC_P35_C10_166,Ca21chr7_C_albicans_SC5314,143521,75902,0.6652,left
529LxSC_P35_C10_166,Ca21chr7_C_albicans_SC5314,75902,24965,0.823,left
529LxSC_P35_C10_166,Ca21chr7_C_albicans_SC5314,75902,24965,0.823,left
529LxSC_P35_C10_166,Ca21chrR_C_albicans_SC5314,1397735,1329634,0.2002,left
529LxSC_P35_C10_166,Ca21chrR_C_albicans_SC5314,1329634,50691,0.2392,left
529LxSC_P35_C10_166,Ca21chr1_C_albicans_SC5314,1279008,539522,0.1832,left
529LxSC_P35_C10_166,Ca21chr1_C_albicans_SC5314,539522,530998,0.6555,left
529LxSC_P35_C10_166,Ca21chr1_C_albicans_SC5314,530998,79447,0.6609,left
529LxSC_P35_C10_166,Ca21chr1_C_albicans_SC5314,1910556,1912544,0.2129,right
529LxSC_P35_C10_166,Ca21chr1_C_albicans_SC5314,1912544,2776315,0.2141,right
529LxSC_P35_C10_166,Ca21chr1_C_albicans_SC5314,2776315,2948296,0.7455,right
529LxSC_P35_C10_166,Ca21chr1_C_albicans_SC5314,2948296,3153582,0.8513,right
529LxSC_P35_C10_166,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
529LxSC_P35_C10_166,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
529LxSC_P35_C10_166,Ca21chr2_C_albicans_SC5314,2095790,2096670,0.5545,right
529LxSC_P35_C10_166,Ca21chr2_C_albicans_SC5314,2096670,2225877,0.5574,right
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,585343,570282,0.2918,left
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,570282,501530,0.31,left
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,501530,493669,0.3932,left
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,493669,484825,0.4027,left
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,484825,303970,0.4134,left
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,303970,62829,0.6322,left
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,1199648,1239383,0.3843,right
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,1239383,1506534,0.4251,right
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,1506534,1530626,0.699,right
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,1530626,1611373,0.7237,right
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,1611373,1627306,0.8066,right
529LxSC_P35_C10_166,Ca21chr3_C_albicans_SC5314,1627306,1785101,0.8229,right
529LxSC_P35_C10_166,Ca21chr4_C_albicans_SC5314,359579,322133,0.6391,left
529LxSC_P35_C10_166,Ca21chr4_C_albicans_SC5314,322133,260945,0.6766,left
529LxSC_P35_C10_166,Ca21chr4_C_albicans_SC5314,260945,254272,0.7381,left
529LxSC_P35_C10_166,Ca21chr4_C_albicans_SC5314,254272,63892,0.7448,left
529LxSC_P35_C10_166,Ca21chr4_C_albicans_SC5314,1021617,1062389,0.0449,right
529LxSC_P35_C10_166,Ca21chr4_C_albicans_SC5314,1062389,1441946,0.1123,right
529LxSC_P35_C10_166,Ca21chr4_C_albicans_SC5314,1441946,1466423,0.739,right
529LxSC_P35_C10_166,Ca21chr4_C_albicans_SC5314,1466423,1588018,0.7794,right
529LxSC_P35_C10_166,Ca21chr4_C_albicans_SC5314,1466423,1588018,0.7794,right
529LxSC_P35_C10_166,Ca21chr5_C_albicans_SC5314,536536,1036717,0.0921,right
529LxSC_P35_C10_166,Ca21chr5_C_albicans_SC5314,1036717,1039873,0.787,right
529LxSC_P35_C10_166,Ca21chr5_C_albicans_SC5314,1039873,1046449,0.7914,right
529LxSC_P35_C10_166,Ca21chr5_C_albicans_SC5314,1046449,1053585,0.8006,right
529LxSC_P35_C10_166,Ca21chr5_C_albicans_SC5314,1053585,1095790,0.8105,right
529LxSC_P35_C10_166,Ca21chr5_C_albicans_SC5314,1053585,1095790,0.8105,right
529LxSC_P35_C10_166,Ca21chr6_C_albicans_SC5314,183740,160343,0.8132,left
529LxSC_P35_C10_166,Ca21chr6_C_albicans_SC5314,160343,10035,0.837,left
529LxSC_P35_C10_166,Ca21chr7_C_albicans_SC5314,261266,255788,0.3906,left
529LxSC_P35_C10_166,Ca21chr7_C_albicans_SC5314,255788,243279,0.4034,left
529LxSC_P35_C10_166,Ca21chr7_C_albicans_SC5314,243279,224765,0.4325,left
529LxSC_P35_C10_166,Ca21chr7_C_albicans_SC5314,224765,143521,0.4757,left
529LxSC_P35_C10_166,Ca21chr7_C_albicans_SC5314,143521,75902,0.6652,left
529LxSC_P35_C10_166,Ca21chr7_C_albicans_SC5314,75902,24965,0.823,left
529LxSC_P35_C10_166,Ca21chr7_C_albicans_SC5314,75902,24965,0.823,left
529LxSC_P35_C10_166,Ca21chrR_C_albicans_SC5314,1397735,1329634,0.2002,left
529LxSC_P35_C10_166,Ca21chrR_C_albicans_SC5314,1329634,50691,0.2392,left
529LxSC_P36_C11_182,Ca21chr1_C_albicans_SC5314,812529,651808,0.4811,left
529LxSC_P36_C11_182,Ca21chr1_C_albicans_SC5314,651808,26100,0.5838,left
529LxSC_P36_C11_182,Ca21chr1_C_albicans_SC5314,2776315,2910094,0.7455,right
529LxSC_P36_C11_182,Ca21chr1_C_albicans_SC5314,2910094,3177404,0.8278,right
529LxSC_P36_C11_182,Ca21chr5_C_albicans_SC5314,337051,6413,0.2855,left
529LxSC_P36_C11_182,Ca21chr6_C_albicans_SC5314,178358,172638,0.8187,left
529LxSC_P36_C11_182,Ca21chr6_C_albicans_SC5314,172638,10035,0.8245,left
529LxSC_P36_C11_182,Ca21chrR_C_albicans_SC5314,1013982,973239,0.4198,left
529LxSC_P36_C11_182,Ca21chrR_C_albicans_SC5314,973239,50691,0.4431,left
529LxSC_P36_C11_182,Ca21chr1_C_albicans_SC5314,812529,651808,0.4811,left
529LxSC_P36_C11_182,Ca21chr1_C_albicans_SC5314,651808,26100,0.5838,left
529LxSC_P36_C11_182,Ca21chr1_C_albicans_SC5314,2776315,2910094,0.7455,right
529LxSC_P36_C11_182,Ca21chr1_C_albicans_SC5314,2910094,3177404,0.8278,right
529LxSC_P36_C11_182,Ca21chr5_C_albicans_SC5314,337051,6413,0.2855,left
529LxSC_P36_C11_182,Ca21chr6_C_albicans_SC5314,178358,172638,0.8187,left
529LxSC_P36_C11_182,Ca21chr6_C_albicans_SC5314,172638,10035,0.8245,left
529LxSC_P36_C11_182,Ca21chrR_C_albicans_SC5314,1013982,973239,0.4198,left
529LxSC_P36_C11_182,Ca21chrR_C_albicans_SC5314,973239,50691,0.4431,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1532102,1505364,0.0216,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1505364,1435380,0.0387,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1435380,1397640,0.0834,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1397640,1395146,0.1075,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1395146,1312822,0.1091,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1312822,1006406,0.1617,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1006406,984801,0.3573,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,984801,539522,0.3711,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,539522,530998,0.6555,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,530998,73201,0.6609,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1674144,1705335,0.0675,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1705335,1864232,0.0866,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1864232,1910556,0.1844,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1910556,1912544,0.2129,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1912544,2173087,0.2141,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,2173087,2211986,0.3744,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,2211986,2776315,0.3983,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,2776315,2910094,0.7455,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,2910094,3153582,0.8278,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
529LxSC_P37_C12_198,Ca21chr3_C_albicans_SC5314,585343,581101,0.2918,left
529LxSC_P37_C12_198,Ca21chr3_C_albicans_SC5314,581101,511770,0.2969,left
529LxSC_P37_C12_198,Ca21chr3_C_albicans_SC5314,511770,501530,0.3808,left
529LxSC_P37_C12_198,Ca21chr3_C_albicans_SC5314,501530,257788,0.3932,left
529LxSC_P37_C12_198,Ca21chr3_C_albicans_SC5314,257788,245030,0.6881,left
529LxSC_P37_C12_198,Ca21chr3_C_albicans_SC5314,245030,62829,0.7035,left
529LxSC_P37_C12_198,Ca21chr3_C_albicans_SC5314,1327538,1489005,0.5155,right
529LxSC_P37_C12_198,Ca21chr3_C_albicans_SC5314,1489005,1785101,0.6811,right
529LxSC_P37_C12_198,Ca21chr3_C_albicans_SC5314,1489005,1785101,0.6811,right
529LxSC_P37_C12_198,Ca21chr6_C_albicans_SC5314,146907,134339,0.8507,left
529LxSC_P37_C12_198,Ca21chr6_C_albicans_SC5314,134339,10035,0.8634,left
529LxSC_P37_C12_198,Ca21chr7_C_albicans_SC5314,261266,255788,0.3906,left
529LxSC_P37_C12_198,Ca21chr7_C_albicans_SC5314,255788,243279,0.4034,left
529LxSC_P37_C12_198,Ca21chr7_C_albicans_SC5314,243279,224765,0.4325,left
529LxSC_P37_C12_198,Ca21chr7_C_albicans_SC5314,224765,143521,0.4757,left
529LxSC_P37_C12_198,Ca21chr7_C_albicans_SC5314,143521,75902,0.6652,left
529LxSC_P37_C12_198,Ca21chr7_C_albicans_SC5314,75902,24965,0.823,left
529LxSC_P37_C12_198,Ca21chr7_C_albicans_SC5314,75902,24965,0.823,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1532102,1505364,0.0216,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1505364,1435380,0.0387,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1435380,1397640,0.0834,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1397640,1395146,0.1075,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1395146,1312822,0.1091,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1312822,1006406,0.1617,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1006406,984801,0.3573,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,984801,539522,0.3711,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,539522,530998,0.6555,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,530998,73201,0.6609,left
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1674144,1705335,0.0675,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1705335,1864232,0.0866,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1864232,1910556,0.1844,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1910556,1912544,0.2129,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,1912544,2173087,0.2141,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,2173087,2211986,0.3744,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,2211986,2776315,0.3983,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,2776315,2910094,0.7455,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,2910094,3153582,0.8278,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
529LxSC_P37_C12_198,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
529LxSC_P37_C12_198,Ca21chr3_C_albicans_SC5314,585343,581101,0.2918,left
529LxSC_P37_C12_198,Ca21chr3_C_albicans_SC5314,581101,511770,0.2969,left
529LxSC_P37_C12_198,Ca21chr3_C_albicans_SC5314,511770,501530,0.3808,left
529LxSC_P37_C12_198,Ca21chr3_C_albicans_SC5314,501530,257788,0.3932,left
529LxSC_P37_C12_198,Ca21chr3_C_albicans_SC5314,257788,245030,0.6881,left
529LxSC_P37_C12_198,Ca21chr3_C_albicans_SC5314,245030,62829,0.7035,left
529LxSC_P37_C12_198,Ca21chr3_C_albicans_SC5314,1327538,1489005,0.5155,right
529LxSC_P37_C12_198,Ca21chr3_C_albicans_SC5314,1489005,1785101,0.6811,right
529LxSC_P37_C12_198,Ca21chr3_C_albicans_SC5314,1489005,1785101,0.6811,right
529LxSC_P37_C12_198,Ca21chr6_C_albicans_SC5314,146907,134339,0.8507,left
529LxSC_P37_C12_198,Ca21chr6_C_albicans_SC5314,134339,10035,0.8634,left
529LxSC_P37_C12_198,Ca21chr7_C_albicans_SC5314,261266,255788,0.3906,left
529LxSC_P37_C12_198,Ca21chr7_C_albicans_SC5314,255788,243279,0.4034,left
529LxSC_P37_C12_198,Ca21chr7_C_albicans_SC5314,243279,224765,0.4325,left
529LxSC_P37_C12_198,Ca21chr7_C_albicans_SC5314,224765,143521,0.4757,left
529LxSC_P37_C12_198,Ca21chr7_C_albicans_SC5314,143521,75902,0.6652,left
529LxSC_P37_C12_198,Ca21chr7_C_albicans_SC5314,75902,24965,0.823,left
529LxSC_P37_C12_198,Ca21chr7_C_albicans_SC5314,75902,24965,0.823,left
529LxSC_P39_D2_136,Ca21chr1_C_albicans_SC5314,1311648,1210153,0.1624,left
529LxSC_P39_D2_136,Ca21chr1_C_albicans_SC5314,1210153,1056256,0.2272,left
529LxSC_P39_D2_136,Ca21chr1_C_albicans_SC5314,1056256,1047202,0.3255,left
529LxSC_P39_D2_136,Ca21chr1_C_albicans_SC5314,1047202,87688,0.3313,left
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,1839720,1796627,0.0469,left
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,1796627,891886,0.0692,left
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,891886,872758,0.5379,left
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,872758,348224,0.5478,left
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,348224,312350,0.8196,left
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,312350,196268,0.8382,left
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,312350,196268,0.8382,left
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,2215685,2225877,0.9525,right
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,2225877,2229034,0.9863,right
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,2225877,2229034,0.9863,right
529LxSC_P39_D2_136,Ca21chr3_C_albicans_SC5314,291033,245030,0.6479,left
529LxSC_P39_D2_136,Ca21chr3_C_albicans_SC5314,245030,96280,0.7035,left
529LxSC_P39_D2_136,Ca21chr3_C_albicans_SC5314,1327538,1736327,0.5155,right
529LxSC_P39_D2_136,Ca21chr5_C_albicans_SC5314,566688,633057,0.134,right
529LxSC_P39_D2_136,Ca21chr5_C_albicans_SC5314,633057,1118424,0.2262,right
529LxSC_P39_D2_136,Ca21chr6_C_albicans_SC5314,808231,463689,0.1785,left
529LxSC_P39_D2_136,Ca21chr6_C_albicans_SC5314,463689,462899,0.5287,left
529LxSC_P39_D2_136,Ca21chr6_C_albicans_SC5314,462899,10035,0.5295,left
529LxSC_P39_D2_136,Ca21chr7_C_albicans_SC5314,363210,261266,0.1528,left
529LxSC_P39_D2_136,Ca21chr7_C_albicans_SC5314,261266,246258,0.3906,left
529LxSC_P39_D2_136,Ca21chr7_C_albicans_SC5314,246258,189899,0.4256,left
529LxSC_P39_D2_136,Ca21chr7_C_albicans_SC5314,189899,24965,0.557,left
529LxSC_P39_D2_136,Ca21chrR_C_albicans_SC5314,1329634,92502,0.2392,left
529LxSC_P39_D2_136,Ca21chr1_C_albicans_SC5314,1311648,1210153,0.1624,left
529LxSC_P39_D2_136,Ca21chr1_C_albicans_SC5314,1210153,1056256,0.2272,left
529LxSC_P39_D2_136,Ca21chr1_C_albicans_SC5314,1056256,1047202,0.3255,left
529LxSC_P39_D2_136,Ca21chr1_C_albicans_SC5314,1047202,87688,0.3313,left
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,1839720,1796627,0.0469,left
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,1796627,891886,0.0692,left
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,891886,872758,0.5379,left
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,872758,348224,0.5478,left
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,348224,312350,0.8196,left
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,312350,196268,0.8382,left
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,312350,196268,0.8382,left
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,2215685,2225877,0.9525,right
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,2225877,2229034,0.9863,right
529LxSC_P39_D2_136,Ca21chr2_C_albicans_SC5314,2225877,2229034,0.9863,right
