Sample Name, Recombined Chromosome, Recombination Start Site (bp), Recombination End Site (bp), Recombination Event Length (bp), IGV start position, IGV end position, Marker Cat ID#
MAY154.GT,Ca21chr2_C_albicans_SC5314,1358421,1356892,1529,Ca21chr2_C_albicans_SC5314:1358421,Ca21chr2_C_albicans_SC5314:1356892,2943
MAY154.GT,Ca21chr2_C_albicans_SC5314,1356892,1356394,498,Ca21chr2_C_albicans_SC5314:1356892,Ca21chr2_C_albicans_SC5314:1356394,2944
MAY154.GT,Ca21chr2_C_albicans_SC5314,1356394,1316720,39674,Ca21chr2_C_albicans_SC5314:1356394,Ca21chr2_C_albicans_SC5314:1316720,3337
MAY154.GT,Ca21chr2_C_albicans_SC5314,1316720,1316401,319,Ca21chr2_C_albicans_SC5314:1316720,Ca21chr2_C_albicans_SC5314:1316401,3338
MAY154.GT,Ca21chr2_C_albicans_SC5314,1316401,1301997,14404,Ca21chr2_C_albicans_SC5314:1316401,Ca21chr2_C_albicans_SC5314:1301997,3542
MAY154.GT,Ca21chr2_C_albicans_SC5314,1301997,1300325,1672,Ca21chr2_C_albicans_SC5314:1301997,Ca21chr2_C_albicans_SC5314:1300325,3543
MAY154.GT,Ca21chr2_C_albicans_SC5314,1300325,1275174,25151,Ca21chr2_C_albicans_SC5314:1300325,Ca21chr2_C_albicans_SC5314:1275174,3895
MAY154.GT,Ca21chr2_C_albicans_SC5314,1275174,1275094,80,Ca21chr2_C_albicans_SC5314:1275174,Ca21chr2_C_albicans_SC5314:1275094,3896
MAY154.GT,Ca21chr2_C_albicans_SC5314,1275094,951692,323402,Ca21chr2_C_albicans_SC5314:1275094,Ca21chr2_C_albicans_SC5314:951692,6838
MAY154.GT,Ca21chr2_C_albicans_SC5314,951692,949122,2570,Ca21chr2_C_albicans_SC5314:951692,Ca21chr2_C_albicans_SC5314:949122,6842
MAY154.GT,Ca21chr2_C_albicans_SC5314,949122,908665,40457,Ca21chr2_C_albicans_SC5314:949122,Ca21chr2_C_albicans_SC5314:908665,7587
MAY154.GT,Ca21chr2_C_albicans_SC5314,908665,908171,494,Ca21chr2_C_albicans_SC5314:908665,Ca21chr2_C_albicans_SC5314:908171,7590
MAY154.GT,Ca21chr2_C_albicans_SC5314,908171,884257,23914,Ca21chr2_C_albicans_SC5314:908171,Ca21chr2_C_albicans_SC5314:884257,7866
MAY154.GT,Ca21chr2_C_albicans_SC5314,884257,883016,1241,Ca21chr2_C_albicans_SC5314:884257,Ca21chr2_C_albicans_SC5314:883016,7871
MAY154.GT,Ca21chr2_C_albicans_SC5314,883016,671638,211378,Ca21chr2_C_albicans_SC5314:883016,Ca21chr2_C_albicans_SC5314:671638,8597
MAY154.GT,Ca21chr2_C_albicans_SC5314,671638,670769,869,Ca21chr2_C_albicans_SC5314:671638,Ca21chr2_C_albicans_SC5314:670769,8600
MAY154.GT,Ca21chr2_C_albicans_SC5314,670769,466334,204435,Ca21chr2_C_albicans_SC5314:670769,Ca21chr2_C_albicans_SC5314:466334,9228
MAY154.GT,Ca21chr2_C_albicans_SC5314,466334,465842,492,Ca21chr2_C_albicans_SC5314:466334,Ca21chr2_C_albicans_SC5314:465842,9245
MAY154.GT,Ca21chr2_C_albicans_SC5314,465842,448275,17567,Ca21chr2_C_albicans_SC5314:465842,Ca21chr2_C_albicans_SC5314:448275,9263
MAY154.GT,Ca21chr2_C_albicans_SC5314,448275,446558,1717,Ca21chr2_C_albicans_SC5314:448275,Ca21chr2_C_albicans_SC5314:446558,9264
MAY154.GT,Ca21chr2_C_albicans_SC5314,446558,318192,128366,Ca21chr2_C_albicans_SC5314:446558,Ca21chr2_C_albicans_SC5314:318192,9630
MAY154.GT,Ca21chr2_C_albicans_SC5314,318192,315958,2234,Ca21chr2_C_albicans_SC5314:318192,Ca21chr2_C_albicans_SC5314:315958,9632
MAY154.GT,Ca21chr2_C_albicans_SC5314,315958,96587,219371,Ca21chr2_C_albicans_SC5314:315958,Ca21chr2_C_albicans_SC5314:96587,11611
MAY154.GT,Ca21chr2_C_albicans_SC5314,96587,94213,2374,Ca21chr2_C_albicans_SC5314:96587,Ca21chr2_C_albicans_SC5314:94213,11612
MAY154.GT,Ca21chr2_C_albicans_SC5314,94213,6005,94213,Ca21chr2_C_albicans_SC5314:94213,Ca21chr2_C_albicans_SC5314:6005,11929
MAY154.GT,Ca21chr2_C_albicans_SC5314,1965124,1965305,181,Ca21chr2_C_albicans_SC5314:1965124,Ca21chr2_C_albicans_SC5314:1965305,216
MAY154.GT,Ca21chr2_C_albicans_SC5314,1965305,1986382,21077,Ca21chr2_C_albicans_SC5314:1965305,Ca21chr2_C_albicans_SC5314:1986382,242
MAY154.GT,Ca21chr2_C_albicans_SC5314,1986382,1994173,7791,Ca21chr2_C_albicans_SC5314:1986382,Ca21chr2_C_albicans_SC5314:1994173,245
MAY154.GT,Ca21chr2_C_albicans_SC5314,1994173,2075675,81502,Ca21chr2_C_albicans_SC5314:1994173,Ca21chr2_C_albicans_SC5314:2075675,550
MAY154.GT,Ca21chr2_C_albicans_SC5314,2075675,2077087,1412,Ca21chr2_C_albicans_SC5314:2075675,Ca21chr2_C_albicans_SC5314:2077087,561
MAY154.GT,Ca21chr2_C_albicans_SC5314,2077087,2082724,5637,Ca21chr2_C_albicans_SC5314:2077087,Ca21chr2_C_albicans_SC5314:2082724,572
MAY154.GT,Ca21chr2_C_albicans_SC5314,2082724,2082904,180,Ca21chr2_C_albicans_SC5314:2082724,Ca21chr2_C_albicans_SC5314:2082904,575
MAY154.GT,Ca21chr2_C_albicans_SC5314,2082904,2195617,112713,Ca21chr2_C_albicans_SC5314:2082904,Ca21chr2_C_albicans_SC5314:2195617,1727
MAY154.GT,Ca21chr2_C_albicans_SC5314,2195617,2195646,29,Ca21chr2_C_albicans_SC5314:2195617,Ca21chr2_C_albicans_SC5314:2195646,1730
MAY154.GT,Ca21chr2_C_albicans_SC5314,2195646,2229695,34354,Ca21chr2_C_albicans_SC5314:2195646,Ca21chr2_C_albicans_SC5314:2229695,2512
MAY154.GT,Ca21chr3_C_albicans_SC5314,767565,761280,6285,Ca21chr3_C_albicans_SC5314:767565,Ca21chr3_C_albicans_SC5314:761280,233
MAY154.GT,Ca21chr3_C_albicans_SC5314,761280,750827,10453,Ca21chr3_C_albicans_SC5314:761280,Ca21chr3_C_albicans_SC5314:750827,252
MAY154.GT,Ca21chr3_C_albicans_SC5314,750827,750450,377,Ca21chr3_C_albicans_SC5314:750827,Ca21chr3_C_albicans_SC5314:750450,253
MAY154.GT,Ca21chr3_C_albicans_SC5314,750450,731692,18758,Ca21chr3_C_albicans_SC5314:750450,Ca21chr3_C_albicans_SC5314:731692,315
MAY154.GT,Ca21chr3_C_albicans_SC5314,731692,731426,266,Ca21chr3_C_albicans_SC5314:731692,Ca21chr3_C_albicans_SC5314:731426,336
MAY154.GT,Ca21chr3_C_albicans_SC5314,731426,588897,142529,Ca21chr3_C_albicans_SC5314:731426,Ca21chr3_C_albicans_SC5314:588897,976
MAY154.GT,Ca21chr3_C_albicans_SC5314,588897,587289,1608,Ca21chr3_C_albicans_SC5314:588897,Ca21chr3_C_albicans_SC5314:587289,987
MAY154.GT,Ca21chr3_C_albicans_SC5314,587289,580549,6740,Ca21chr3_C_albicans_SC5314:587289,Ca21chr3_C_albicans_SC5314:580549,1095
MAY154.GT,Ca21chr3_C_albicans_SC5314,580549,578633,1916,Ca21chr3_C_albicans_SC5314:580549,Ca21chr3_C_albicans_SC5314:578633,1097
MAY154.GT,Ca21chr3_C_albicans_SC5314,578633,577610,1023,Ca21chr3_C_albicans_SC5314:578633,Ca21chr3_C_albicans_SC5314:577610,1098
MAY154.GT,Ca21chr3_C_albicans_SC5314,577610,576201,1409,Ca21chr3_C_albicans_SC5314:577610,Ca21chr3_C_albicans_SC5314:576201,1101
MAY154.GT,Ca21chr3_C_albicans_SC5314,576201,570155,6046,Ca21chr3_C_albicans_SC5314:576201,Ca21chr3_C_albicans_SC5314:570155,1118
MAY154.GT,Ca21chr3_C_albicans_SC5314,570155,570070,85,Ca21chr3_C_albicans_SC5314:570155,Ca21chr3_C_albicans_SC5314:570070,1197
MAY154.GT,Ca21chr3_C_albicans_SC5314,570070,569278,792,Ca21chr3_C_albicans_SC5314:570070,Ca21chr3_C_albicans_SC5314:569278,1247
MAY154.GT,Ca21chr3_C_albicans_SC5314,569278,567852,1426,Ca21chr3_C_albicans_SC5314:569278,Ca21chr3_C_albicans_SC5314:567852,1250
MAY154.GT,Ca21chr3_C_albicans_SC5314,567852,556638,11214,Ca21chr3_C_albicans_SC5314:567852,Ca21chr3_C_albicans_SC5314:556638,1330
MAY154.GT,Ca21chr3_C_albicans_SC5314,556638,554658,1980,Ca21chr3_C_albicans_SC5314:556638,Ca21chr3_C_albicans_SC5314:554658,1332
MAY154.GT,Ca21chr3_C_albicans_SC5314,554658,520696,33962,Ca21chr3_C_albicans_SC5314:554658,Ca21chr3_C_albicans_SC5314:520696,1451
MAY154.GT,Ca21chr3_C_albicans_SC5314,520696,519047,1649,Ca21chr3_C_albicans_SC5314:520696,Ca21chr3_C_albicans_SC5314:519047,1452
MAY154.GT,Ca21chr3_C_albicans_SC5314,519047,511491,7556,Ca21chr3_C_albicans_SC5314:519047,Ca21chr3_C_albicans_SC5314:511491,1470
MAY154.GT,Ca21chr3_C_albicans_SC5314,511491,509079,2412,Ca21chr3_C_albicans_SC5314:511491,Ca21chr3_C_albicans_SC5314:509079,1480
MAY154.GT,Ca21chr3_C_albicans_SC5314,509079,500517,8562,Ca21chr3_C_albicans_SC5314:509079,Ca21chr3_C_albicans_SC5314:500517,1485
MAY154.GT,Ca21chr3_C_albicans_SC5314,500517,498673,1844,Ca21chr3_C_albicans_SC5314:500517,Ca21chr3_C_albicans_SC5314:498673,1498
MAY154.GT,Ca21chr3_C_albicans_SC5314,498673,425321,73352,Ca21chr3_C_albicans_SC5314:498673,Ca21chr3_C_albicans_SC5314:425321,1710
MAY154.GT,Ca21chr3_C_albicans_SC5314,425321,424870,451,Ca21chr3_C_albicans_SC5314:425321,Ca21chr3_C_albicans_SC5314:424870,1713
MAY154.GT,Ca21chr3_C_albicans_SC5314,424870,360096,64774,Ca21chr3_C_albicans_SC5314:424870,Ca21chr3_C_albicans_SC5314:360096,1966
MAY154.GT,Ca21chr3_C_albicans_SC5314,360096,355834,4262,Ca21chr3_C_albicans_SC5314:360096,Ca21chr3_C_albicans_SC5314:355834,1967
MAY154.GT,Ca21chr3_C_albicans_SC5314,355834,350275,5559,Ca21chr3_C_albicans_SC5314:355834,Ca21chr3_C_albicans_SC5314:350275,2003
MAY154.GT,Ca21chr3_C_albicans_SC5314,350275,349276,999,Ca21chr3_C_albicans_SC5314:350275,Ca21chr3_C_albicans_SC5314:349276,2004
MAY154.GT,Ca21chr3_C_albicans_SC5314,349276,296130,53146,Ca21chr3_C_albicans_SC5314:349276,Ca21chr3_C_albicans_SC5314:296130,2367
MAY154.GT,Ca21chr3_C_albicans_SC5314,296130,294110,2020,Ca21chr3_C_albicans_SC5314:296130,Ca21chr3_C_albicans_SC5314:294110,2370
MAY154.GT,Ca21chr3_C_albicans_SC5314,294110,192879,101231,Ca21chr3_C_albicans_SC5314:294110,Ca21chr3_C_albicans_SC5314:192879,2973
MAY154.GT,Ca21chr3_C_albicans_SC5314,192879,187918,4961,Ca21chr3_C_albicans_SC5314:192879,Ca21chr3_C_albicans_SC5314:187918,2974
MAY154.GT,Ca21chr3_C_albicans_SC5314,187918,162275,25643,Ca21chr3_C_albicans_SC5314:187918,Ca21chr3_C_albicans_SC5314:162275,3099
MAY154.GT,Ca21chr3_C_albicans_SC5314,162275,161886,389,Ca21chr3_C_albicans_SC5314:162275,Ca21chr3_C_albicans_SC5314:161886,3127
MAY154.GT,Ca21chr3_C_albicans_SC5314,161886,161816,70,Ca21chr3_C_albicans_SC5314:161886,Ca21chr3_C_albicans_SC5314:161816,3128
MAY154.GT,Ca21chr3_C_albicans_SC5314,161816,159512,2304,Ca21chr3_C_albicans_SC5314:161816,Ca21chr3_C_albicans_SC5314:159512,3130
MAY154.GT,Ca21chr3_C_albicans_SC5314,159512,3514,155998,Ca21chr3_C_albicans_SC5314:159512,Ca21chr3_C_albicans_SC5314:3514,4362
MAY154.GT,Ca21chr3_C_albicans_SC5314,3514,3066,448,Ca21chr3_C_albicans_SC5314:3514,Ca21chr3_C_albicans_SC5314:3066,4374
MAY154.GT,Ca21chr3_C_albicans_SC5314,3066,145,3066,Ca21chr3_C_albicans_SC5314:3066,Ca21chr3_C_albicans_SC5314:145,4489
MAY154.GT,Ca21chr3_C_albicans_SC5314,888663,891723,3060,Ca21chr3_C_albicans_SC5314:888663,Ca21chr3_C_albicans_SC5314:891723,408
MAY154.GT,Ca21chr3_C_albicans_SC5314,891723,981887,90164,Ca21chr3_C_albicans_SC5314:891723,Ca21chr3_C_albicans_SC5314:981887,1742
MAY154.GT,Ca21chr3_C_albicans_SC5314,981887,982100,213,Ca21chr3_C_albicans_SC5314:981887,Ca21chr3_C_albicans_SC5314:982100,1746
MAY154.GT,Ca21chr3_C_albicans_SC5314,982100,991379,9279,Ca21chr3_C_albicans_SC5314:982100,Ca21chr3_C_albicans_SC5314:991379,1897
MAY154.GT,Ca21chr3_C_albicans_SC5314,991379,991504,125,Ca21chr3_C_albicans_SC5314:991379,Ca21chr3_C_albicans_SC5314:991504,1898
MAY154.GT,Ca21chr3_C_albicans_SC5314,991504,1060149,68645,Ca21chr3_C_albicans_SC5314:991504,Ca21chr3_C_albicans_SC5314:1060149,2565
MAY154.GT,Ca21chr3_C_albicans_SC5314,1060149,1060604,455,Ca21chr3_C_albicans_SC5314:1060149,Ca21chr3_C_albicans_SC5314:1060604,2567
MAY154.GT,Ca21chr3_C_albicans_SC5314,1060604,1151917,91313,Ca21chr3_C_albicans_SC5314:1060604,Ca21chr3_C_albicans_SC5314:1151917,4650
MAY154.GT,Ca21chr3_C_albicans_SC5314,1151917,1151944,27,Ca21chr3_C_albicans_SC5314:1151917,Ca21chr3_C_albicans_SC5314:1151944,4656
MAY154.GT,Ca21chr3_C_albicans_SC5314,1151944,1209261,57317,Ca21chr3_C_albicans_SC5314:1151944,Ca21chr3_C_albicans_SC5314:1209261,6096
MAY154.GT,Ca21chr3_C_albicans_SC5314,1209261,1209329,68,Ca21chr3_C_albicans_SC5314:1209261,Ca21chr3_C_albicans_SC5314:1209329,6097
MAY154.GT,Ca21chr3_C_albicans_SC5314,1209329,1217854,8525,Ca21chr3_C_albicans_SC5314:1209329,Ca21chr3_C_albicans_SC5314:1217854,6290
MAY154.GT,Ca21chr3_C_albicans_SC5314,1217854,1217917,63,Ca21chr3_C_albicans_SC5314:1217854,Ca21chr3_C_albicans_SC5314:1217917,6294
MAY154.GT,Ca21chr3_C_albicans_SC5314,1217917,1495970,278053,Ca21chr3_C_albicans_SC5314:1217917,Ca21chr3_C_albicans_SC5314:1495970,9051
MAY154.GT,Ca21chr3_C_albicans_SC5314,1495970,1498166,2196,Ca21chr3_C_albicans_SC5314:1495970,Ca21chr3_C_albicans_SC5314:1498166,9052
MAY154.GT,Ca21chr3_C_albicans_SC5314,1498166,1584061,85895,Ca21chr3_C_albicans_SC5314:1498166,Ca21chr3_C_albicans_SC5314:1584061,10724
MAY154.GT,Ca21chr3_C_albicans_SC5314,1584061,1584477,416,Ca21chr3_C_albicans_SC5314:1584061,Ca21chr3_C_albicans_SC5314:1584477,10725
MAY154.GT,Ca21chr3_C_albicans_SC5314,1584477,1613083,28606,Ca21chr3_C_albicans_SC5314:1584477,Ca21chr3_C_albicans_SC5314:1613083,11135
MAY154.GT,Ca21chr3_C_albicans_SC5314,1613083,1615739,2656,Ca21chr3_C_albicans_SC5314:1613083,Ca21chr3_C_albicans_SC5314:1615739,11136
MAY154.GT,Ca21chr3_C_albicans_SC5314,1615739,1642856,27117,Ca21chr3_C_albicans_SC5314:1615739,Ca21chr3_C_albicans_SC5314:1642856,11676
MAY154.GT,Ca21chr3_C_albicans_SC5314,1642856,1643393,537,Ca21chr3_C_albicans_SC5314:1642856,Ca21chr3_C_albicans_SC5314:1643393,11681
MAY154.GT,Ca21chr3_C_albicans_SC5314,1643393,1779264,135871,Ca21chr3_C_albicans_SC5314:1643393,Ca21chr3_C_albicans_SC5314:1779264,14745
MAY154.GT,Ca21chr3_C_albicans_SC5314,1779264,1780164,900,Ca21chr3_C_albicans_SC5314:1779264,Ca21chr3_C_albicans_SC5314:1780164,14784
MAY154.GT,Ca21chr3_C_albicans_SC5314,1780164,1785806,19836,Ca21chr3_C_albicans_SC5314:1780164,Ca21chr3_C_albicans_SC5314:1785806,14975
MAY154.GT,Ca21chr4_C_albicans_SC5314,938109,937171,938,Ca21chr4_C_albicans_SC5314:938109,Ca21chr4_C_albicans_SC5314:937171,525
MAY154.GT,Ca21chr4_C_albicans_SC5314,937171,843996,93175,Ca21chr4_C_albicans_SC5314:937171,Ca21chr4_C_albicans_SC5314:843996,1469
MAY154.GT,Ca21chr4_C_albicans_SC5314,843996,843166,830,Ca21chr4_C_albicans_SC5314:843996,Ca21chr4_C_albicans_SC5314:843166,1470
MAY154.GT,Ca21chr4_C_albicans_SC5314,843166,567813,275353,Ca21chr4_C_albicans_SC5314:843166,Ca21chr4_C_albicans_SC5314:567813,3163
MAY154.GT,Ca21chr4_C_albicans_SC5314,567813,567716,97,Ca21chr4_C_albicans_SC5314:567813,Ca21chr4_C_albicans_SC5314:567716,3179
MAY154.GT,Ca21chr4_C_albicans_SC5314,567716,290977,276739,Ca21chr4_C_albicans_SC5314:567716,Ca21chr4_C_albicans_SC5314:290977,5747
MAY154.GT,Ca21chr4_C_albicans_SC5314,290977,289202,1775,Ca21chr4_C_albicans_SC5314:290977,Ca21chr4_C_albicans_SC5314:289202,5753
MAY154.GT,Ca21chr4_C_albicans_SC5314,289202,2657,289202,Ca21chr4_C_albicans_SC5314:289202,Ca21chr4_C_albicans_SC5314:2657,8086
MAY154.GT,Ca21chr4_C_albicans_SC5314,1101623,1103166,1543,Ca21chr4_C_albicans_SC5314:1101623,Ca21chr4_C_albicans_SC5314:1103166,439
MAY154.GT,Ca21chr4_C_albicans_SC5314,1103166,1461138,357972,Ca21chr4_C_albicans_SC5314:1103166,Ca21chr4_C_albicans_SC5314:1461138,1747
MAY154.GT,Ca21chr4_C_albicans_SC5314,1461138,1461869,731,Ca21chr4_C_albicans_SC5314:1461138,Ca21chr4_C_albicans_SC5314:1461869,1751
MAY154.GT,Ca21chr4_C_albicans_SC5314,1461869,1596695,138131,Ca21chr4_C_albicans_SC5314:1461869,Ca21chr4_C_albicans_SC5314:1596695,2500
MAY154.GT,Ca21chr5_C_albicans_SC5314,258409,258325,84,Ca21chr5_C_albicans_SC5314:258409,Ca21chr5_C_albicans_SC5314:258325,861
MAY154.GT,Ca21chr5_C_albicans_SC5314,258325,4067,258325,Ca21chr5_C_albicans_SC5314:258325,Ca21chr5_C_albicans_SC5314:4067,3162
MAY154.GT,Ca21chr5_C_albicans_SC5314,584812,585979,1167,Ca21chr5_C_albicans_SC5314:584812,Ca21chr5_C_albicans_SC5314:585979,387
MAY154.GT,Ca21chr5_C_albicans_SC5314,585979,1181546,604021,Ca21chr5_C_albicans_SC5314:585979,Ca21chr5_C_albicans_SC5314:1181546,3953
MAY154.GT,Ca21chr6_C_albicans_SC5314,977120,972001,5119,Ca21chr6_C_albicans_SC5314:977120,Ca21chr6_C_albicans_SC5314:972001,90
MAY154.GT,Ca21chr6_C_albicans_SC5314,972001,934670,37331,Ca21chr6_C_albicans_SC5314:972001,Ca21chr6_C_albicans_SC5314:934670,149
MAY154.GT,Ca21chr6_C_albicans_SC5314,934670,925605,9065,Ca21chr6_C_albicans_SC5314:934670,Ca21chr6_C_albicans_SC5314:925605,150
MAY154.GT,Ca21chr6_C_albicans_SC5314,925605,923531,2074,Ca21chr6_C_albicans_SC5314:925605,Ca21chr6_C_albicans_SC5314:923531,151
MAY154.GT,Ca21chr6_C_albicans_SC5314,923531,914593,8938,Ca21chr6_C_albicans_SC5314:923531,Ca21chr6_C_albicans_SC5314:914593,152
MAY154.GT,Ca21chr6_C_albicans_SC5314,914593,839094,75499,Ca21chr6_C_albicans_SC5314:914593,Ca21chr6_C_albicans_SC5314:839094,435
MAY154.GT,Ca21chr6_C_albicans_SC5314,839094,838702,392,Ca21chr6_C_albicans_SC5314:839094,Ca21chr6_C_albicans_SC5314:838702,439
MAY154.GT,Ca21chr6_C_albicans_SC5314,838702,825553,13149,Ca21chr6_C_albicans_SC5314:838702,Ca21chr6_C_albicans_SC5314:825553,539
MAY154.GT,Ca21chr6_C_albicans_SC5314,825553,824908,645,Ca21chr6_C_albicans_SC5314:825553,Ca21chr6_C_albicans_SC5314:824908,541
MAY154.GT,Ca21chr6_C_albicans_SC5314,824908,822678,2230,Ca21chr6_C_albicans_SC5314:824908,Ca21chr6_C_albicans_SC5314:822678,572
MAY154.GT,Ca21chr6_C_albicans_SC5314,822678,821239,1439,Ca21chr6_C_albicans_SC5314:822678,Ca21chr6_C_albicans_SC5314:821239,575
MAY154.GT,Ca21chr6_C_albicans_SC5314,821239,820780,459,Ca21chr6_C_albicans_SC5314:821239,Ca21chr6_C_albicans_SC5314:820780,600
MAY154.GT,Ca21chr6_C_albicans_SC5314,820780,820438,342,Ca21chr6_C_albicans_SC5314:820780,Ca21chr6_C_albicans_SC5314:820438,604
MAY154.GT,Ca21chr6_C_albicans_SC5314,820438,819698,740,Ca21chr6_C_albicans_SC5314:820438,Ca21chr6_C_albicans_SC5314:819698,609
MAY154.GT,Ca21chr6_C_albicans_SC5314,819698,798707,20991,Ca21chr6_C_albicans_SC5314:819698,Ca21chr6_C_albicans_SC5314:798707,762
MAY154.GT,Ca21chr6_C_albicans_SC5314,798707,790131,8576,Ca21chr6_C_albicans_SC5314:798707,Ca21chr6_C_albicans_SC5314:790131,764
MAY154.GT,Ca21chr6_C_albicans_SC5314,790131,725557,64574,Ca21chr6_C_albicans_SC5314:790131,Ca21chr6_C_albicans_SC5314:725557,1132
MAY154.GT,Ca21chr6_C_albicans_SC5314,725557,725310,247,Ca21chr6_C_albicans_SC5314:725557,Ca21chr6_C_albicans_SC5314:725310,1140
MAY154.GT,Ca21chr6_C_albicans_SC5314,725310,586872,138438,Ca21chr6_C_albicans_SC5314:725310,Ca21chr6_C_albicans_SC5314:586872,2293
MAY154.GT,Ca21chr6_C_albicans_SC5314,586872,586870,2,Ca21chr6_C_albicans_SC5314:586872,Ca21chr6_C_albicans_SC5314:586870,2302
MAY154.GT,Ca21chr6_C_albicans_SC5314,586870,571360,15510,Ca21chr6_C_albicans_SC5314:586870,Ca21chr6_C_albicans_SC5314:571360,2557
MAY154.GT,Ca21chr6_C_albicans_SC5314,571360,571188,172,Ca21chr6_C_albicans_SC5314:571360,Ca21chr6_C_albicans_SC5314:571188,2569
MAY154.GT,Ca21chr6_C_albicans_SC5314,571188,519085,52103,Ca21chr6_C_albicans_SC5314:571188,Ca21chr6_C_albicans_SC5314:519085,3145
MAY154.GT,Ca21chr6_C_albicans_SC5314,519085,517237,1848,Ca21chr6_C_albicans_SC5314:519085,Ca21chr6_C_albicans_SC5314:517237,3152
MAY154.GT,Ca21chr6_C_albicans_SC5314,517237,513809,3428,Ca21chr6_C_albicans_SC5314:517237,Ca21chr6_C_albicans_SC5314:513809,3179
MAY154.GT,Ca21chr6_C_albicans_SC5314,513809,513021,788,Ca21chr6_C_albicans_SC5314:513809,Ca21chr6_C_albicans_SC5314:513021,3180
MAY154.GT,Ca21chr6_C_albicans_SC5314,513021,247877,265144,Ca21chr6_C_albicans_SC5314:513021,Ca21chr6_C_albicans_SC5314:247877,5000
MAY154.GT,Ca21chr6_C_albicans_SC5314,247877,247698,179,Ca21chr6_C_albicans_SC5314:247877,Ca21chr6_C_albicans_SC5314:247698,5034
MAY154.GT,Ca21chr6_C_albicans_SC5314,247698,215123,32575,Ca21chr6_C_albicans_SC5314:247698,Ca21chr6_C_albicans_SC5314:215123,5569
MAY154.GT,Ca21chr6_C_albicans_SC5314,215123,214685,438,Ca21chr6_C_albicans_SC5314:215123,Ca21chr6_C_albicans_SC5314:214685,5570
MAY154.GT,Ca21chr6_C_albicans_SC5314,214685,207950,6735,Ca21chr6_C_albicans_SC5314:214685,Ca21chr6_C_albicans_SC5314:207950,5681
MAY154.GT,Ca21chr6_C_albicans_SC5314,207950,207249,701,Ca21chr6_C_albicans_SC5314:207950,Ca21chr6_C_albicans_SC5314:207249,5686
MAY154.GT,Ca21chr6_C_albicans_SC5314,207249,200108,7141,Ca21chr6_C_albicans_SC5314:207249,Ca21chr6_C_albicans_SC5314:200108,5798
MAY154.GT,Ca21chr6_C_albicans_SC5314,200108,194414,5694,Ca21chr6_C_albicans_SC5314:200108,Ca21chr6_C_albicans_SC5314:194414,5818
MAY154.GT,Ca21chr6_C_albicans_SC5314,194414,193961,453,Ca21chr6_C_albicans_SC5314:194414,Ca21chr6_C_albicans_SC5314:193961,5863
MAY154.GT,Ca21chr6_C_albicans_SC5314,193961,192922,1039,Ca21chr6_C_albicans_SC5314:193961,Ca21chr6_C_albicans_SC5314:192922,5865
MAY154.GT,Ca21chr6_C_albicans_SC5314,192922,190675,2247,Ca21chr6_C_albicans_SC5314:192922,Ca21chr6_C_albicans_SC5314:190675,5891
MAY154.GT,Ca21chr6_C_albicans_SC5314,190675,189474,1201,Ca21chr6_C_albicans_SC5314:190675,Ca21chr6_C_albicans_SC5314:189474,5899
MAY154.GT,Ca21chr6_C_albicans_SC5314,189474,179609,9865,Ca21chr6_C_albicans_SC5314:189474,Ca21chr6_C_albicans_SC5314:179609,6096
MAY154.GT,Ca21chr6_C_albicans_SC5314,179609,178892,717,Ca21chr6_C_albicans_SC5314:179609,Ca21chr6_C_albicans_SC5314:178892,6097
MAY154.GT,Ca21chr6_C_albicans_SC5314,178892,8842,178892,Ca21chr6_C_albicans_SC5314:178892,Ca21chr6_C_albicans_SC5314:8842,8036
MAY154.GT,Ca21chr6_C_albicans_SC5314,996285,996349,64,Ca21chr6_C_albicans_SC5314:996285,Ca21chr6_C_albicans_SC5314:996349,157
MAY154.GT,Ca21chr6_C_albicans_SC5314,996349,1007533,11184,Ca21chr6_C_albicans_SC5314:996349,Ca21chr6_C_albicans_SC5314:1007533,198
MAY154.GT,Ca21chr6_C_albicans_SC5314,1007533,1007632,99,Ca21chr6_C_albicans_SC5314:1007533,Ca21chr6_C_albicans_SC5314:1007632,207
MAY154.GT,Ca21chr6_C_albicans_SC5314,1007632,1029816,22368,Ca21chr6_C_albicans_SC5314:1007632,Ca21chr6_C_albicans_SC5314:1029816,393
MAY154.GT,Ca21chr7_C_albicans_SC5314,412939,412834,105,Ca21chr7_C_albicans_SC5314:412939,Ca21chr7_C_albicans_SC5314:412834,155
MAY154.GT,Ca21chr7_C_albicans_SC5314,412834,293236,119598,Ca21chr7_C_albicans_SC5314:412834,Ca21chr7_C_albicans_SC5314:293236,1197
MAY154.GT,Ca21chr7_C_albicans_SC5314,293236,292374,862,Ca21chr7_C_albicans_SC5314:293236,Ca21chr7_C_albicans_SC5314:292374,1245
MAY154.GT,Ca21chr7_C_albicans_SC5314,292374,288249,4125,Ca21chr7_C_albicans_SC5314:292374,Ca21chr7_C_albicans_SC5314:288249,1247
MAY154.GT,Ca21chr7_C_albicans_SC5314,288249,286749,1500,Ca21chr7_C_albicans_SC5314:288249,Ca21chr7_C_albicans_SC5314:286749,1250
MAY154.GT,Ca21chr7_C_albicans_SC5314,286749,283800,2949,Ca21chr7_C_albicans_SC5314:286749,Ca21chr7_C_albicans_SC5314:283800,1272
