Sample Name, Recombined Chromosome, Recombination Start Site (bp), Recombination End Site (bp), Recombination Event Length (bp), IGV start position, IGV end position, Marker Cat ID#
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,1129027,1128608,419,Ca21chrR_C_albicans_SC5314:1129027,Ca21chrR_C_albicans_SC5314:1128608,7300
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,1128608,1126831,1777,Ca21chrR_C_albicans_SC5314:1128608,Ca21chrR_C_albicans_SC5314:1126831,7375
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,1126831,1126568,263,Ca21chrR_C_albicans_SC5314:1126831,Ca21chrR_C_albicans_SC5314:1126568,7405
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,1126568,1109283,17285,Ca21chrR_C_albicans_SC5314:1126568,Ca21chrR_C_albicans_SC5314:1109283,7685
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,1109283,1107559,1724,Ca21chrR_C_albicans_SC5314:1109283,Ca21chrR_C_albicans_SC5314:1107559,7687
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,1107559,1097848,9711,Ca21chrR_C_albicans_SC5314:1107559,Ca21chrR_C_albicans_SC5314:1097848,7896
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,1097848,1094507,3341,Ca21chrR_C_albicans_SC5314:1097848,Ca21chrR_C_albicans_SC5314:1094507,7903
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,1094507,1021190,73317,Ca21chrR_C_albicans_SC5314:1094507,Ca21chrR_C_albicans_SC5314:1021190,8585
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,1021190,1016019,5171,Ca21chrR_C_albicans_SC5314:1021190,Ca21chrR_C_albicans_SC5314:1016019,8586
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,1016019,961826,54193,Ca21chrR_C_albicans_SC5314:1016019,Ca21chrR_C_albicans_SC5314:961826,8990
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,961826,960804,1022,Ca21chrR_C_albicans_SC5314:961826,Ca21chrR_C_albicans_SC5314:960804,8998
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,960804,642131,318673,Ca21chrR_C_albicans_SC5314:960804,Ca21chrR_C_albicans_SC5314:642131,11820
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,642131,641924,207,Ca21chrR_C_albicans_SC5314:642131,Ca21chrR_C_albicans_SC5314:641924,11838
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,641924,589579,52345,Ca21chrR_C_albicans_SC5314:641924,Ca21chrR_C_albicans_SC5314:589579,12258
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,589579,587453,2126,Ca21chrR_C_albicans_SC5314:589579,Ca21chrR_C_albicans_SC5314:587453,12261
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,587453,441615,145838,Ca21chrR_C_albicans_SC5314:587453,Ca21chrR_C_albicans_SC5314:441615,13721
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,441615,438352,3263,Ca21chrR_C_albicans_SC5314:441615,Ca21chrR_C_albicans_SC5314:438352,13833
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,438352,215739,222613,Ca21chrR_C_albicans_SC5314:438352,Ca21chrR_C_albicans_SC5314:215739,16608
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,215739,215032,707,Ca21chrR_C_albicans_SC5314:215739,Ca21chrR_C_albicans_SC5314:215032,16688
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,215032,172649,42383,Ca21chrR_C_albicans_SC5314:215032,Ca21chrR_C_albicans_SC5314:172649,17944
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,172649,171649,1000,Ca21chrR_C_albicans_SC5314:172649,Ca21chrR_C_albicans_SC5314:171649,17951
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,171649,7075,171649,Ca21chrR_C_albicans_SC5314:171649,Ca21chrR_C_albicans_SC5314:7075,21284
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,1885763,1885765,2,Ca21chrR_C_albicans_SC5314:1885763,Ca21chrR_C_albicans_SC5314:1885765,1161
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,1885765,1885772,7,Ca21chrR_C_albicans_SC5314:1885765,Ca21chrR_C_albicans_SC5314:1885772,1162
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,1885772,1885865,93,Ca21chrR_C_albicans_SC5314:1885772,Ca21chrR_C_albicans_SC5314:1885865,1163
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,1885865,1886860,995,Ca21chrR_C_albicans_SC5314:1885865,Ca21chrR_C_albicans_SC5314:1886860,1165
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,1886860,1932979,46119,Ca21chrR_C_albicans_SC5314:1886860,Ca21chrR_C_albicans_SC5314:1932979,1942
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,1932979,1935285,2306,Ca21chrR_C_albicans_SC5314:1932979,Ca21chrR_C_albicans_SC5314:1935285,1944
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,1935285,1996441,61156,Ca21chrR_C_albicans_SC5314:1935285,Ca21chrR_C_albicans_SC5314:1996441,2074
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,1996441,1997066,625,Ca21chrR_C_albicans_SC5314:1996441,Ca21chrR_C_albicans_SC5314:1997066,2094
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,1997066,2169625,172559,Ca21chrR_C_albicans_SC5314:1997066,Ca21chrR_C_albicans_SC5314:2169625,4506
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,2169625,2170012,387,Ca21chrR_C_albicans_SC5314:2169625,Ca21chrR_C_albicans_SC5314:2170012,4520
MAnderson017_118_R225-2_S32.sort.GT,Ca21chrR_C_albicans_SC5314,2170012,2284735,119988,Ca21chrR_C_albicans_SC5314:2170012,Ca21chrR_C_albicans_SC5314:2284735,5381
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,1256482,1256268,214,Ca21chr1_C_albicans_SC5314:1256482,Ca21chr1_C_albicans_SC5314:1256268,1917
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,1256268,1218136,38132,Ca21chr1_C_albicans_SC5314:1256268,Ca21chr1_C_albicans_SC5314:1218136,2040
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,1218136,1218086,50,Ca21chr1_C_albicans_SC5314:1218136,Ca21chr1_C_albicans_SC5314:1218086,2043
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,1218086,1025361,192725,Ca21chr1_C_albicans_SC5314:1218086,Ca21chr1_C_albicans_SC5314:1025361,4234
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,1025361,1024524,837,Ca21chr1_C_albicans_SC5314:1025361,Ca21chr1_C_albicans_SC5314:1024524,4246
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,1024524,1021283,3241,Ca21chr1_C_albicans_SC5314:1024524,Ca21chr1_C_albicans_SC5314:1021283,4313
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,1021283,1021267,16,Ca21chr1_C_albicans_SC5314:1021283,Ca21chr1_C_albicans_SC5314:1021267,4314
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,1021267,46173,975094,Ca21chr1_C_albicans_SC5314:1021267,Ca21chr1_C_albicans_SC5314:46173,14027
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,46173,45678,495,Ca21chr1_C_albicans_SC5314:46173,Ca21chr1_C_albicans_SC5314:45678,14028
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,45678,45168,510,Ca21chr1_C_albicans_SC5314:45678,Ca21chr1_C_albicans_SC5314:45168,14037
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,45168,44937,231,Ca21chr1_C_albicans_SC5314:45168,Ca21chr1_C_albicans_SC5314:44937,14047
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,44937,44569,368,Ca21chr1_C_albicans_SC5314:44937,Ca21chr1_C_albicans_SC5314:44569,14048
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,44569,41256,3313,Ca21chr1_C_albicans_SC5314:44569,Ca21chr1_C_albicans_SC5314:41256,14071
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,41256,12735,41256,Ca21chr1_C_albicans_SC5314:41256,Ca21chr1_C_albicans_SC5314:12735,14479
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,1631057,1639156,8099,Ca21chr1_C_albicans_SC5314:1631057,Ca21chr1_C_albicans_SC5314:1639156,501
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,1639156,1808031,168875,Ca21chr1_C_albicans_SC5314:1639156,Ca21chr1_C_albicans_SC5314:1808031,956
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,1808031,1809371,1340,Ca21chr1_C_albicans_SC5314:1808031,Ca21chr1_C_albicans_SC5314:1809371,957
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,1809371,1902458,93087,Ca21chr1_C_albicans_SC5314:1809371,Ca21chr1_C_albicans_SC5314:1902458,1456
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,1902458,1905792,3334,Ca21chr1_C_albicans_SC5314:1902458,Ca21chr1_C_albicans_SC5314:1905792,1457
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,1905792,2006517,100725,Ca21chr1_C_albicans_SC5314:1905792,Ca21chr1_C_albicans_SC5314:2006517,1915
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,2006517,2007642,1125,Ca21chr1_C_albicans_SC5314:2006517,Ca21chr1_C_albicans_SC5314:2007642,1920
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,2007642,2113342,105700,Ca21chr1_C_albicans_SC5314:2007642,Ca21chr1_C_albicans_SC5314:2113342,2258
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,2113342,2113419,77,Ca21chr1_C_albicans_SC5314:2113342,Ca21chr1_C_albicans_SC5314:2113419,2265
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,2113419,2235310,121891,Ca21chr1_C_albicans_SC5314:2113419,Ca21chr1_C_albicans_SC5314:2235310,3876
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,2235310,2236191,881,Ca21chr1_C_albicans_SC5314:2235310,Ca21chr1_C_albicans_SC5314:2236191,3889
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,2236191,2255356,19165,Ca21chr1_C_albicans_SC5314:2236191,Ca21chr1_C_albicans_SC5314:2255356,4321
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,2255356,2256823,1467,Ca21chr1_C_albicans_SC5314:2255356,Ca21chr1_C_albicans_SC5314:2256823,4322
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,2256823,2345665,88842,Ca21chr1_C_albicans_SC5314:2256823,Ca21chr1_C_albicans_SC5314:2345665,5097
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,2345665,2345789,124,Ca21chr1_C_albicans_SC5314:2345665,Ca21chr1_C_albicans_SC5314:2345789,5102
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,2345789,2805396,459607,Ca21chr1_C_albicans_SC5314:2345789,Ca21chr1_C_albicans_SC5314:2805396,10855
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,2805396,2812630,7234,Ca21chr1_C_albicans_SC5314:2805396,Ca21chr1_C_albicans_SC5314:2812630,10856
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,2812630,3165422,352792,Ca21chr1_C_albicans_SC5314:2812630,Ca21chr1_C_albicans_SC5314:3165422,15212
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,3165422,3166181,759,Ca21chr1_C_albicans_SC5314:3165422,Ca21chr1_C_albicans_SC5314:3166181,15282
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,3166181,3178930,12749,Ca21chr1_C_albicans_SC5314:3166181,Ca21chr1_C_albicans_SC5314:3178930,15689
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,3178930,3178972,42,Ca21chr1_C_albicans_SC5314:3178930,Ca21chr1_C_albicans_SC5314:3178972,15690
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr1_C_albicans_SC5314,3178972,3185229,11028,Ca21chr1_C_albicans_SC5314:3178972,Ca21chr1_C_albicans_SC5314:3185229,15823
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr2_C_albicans_SC5314,1866523,1861634,4889,Ca21chr2_C_albicans_SC5314:1866523,Ca21chr2_C_albicans_SC5314:1861634,512
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr2_C_albicans_SC5314,1861634,1665282,196352,Ca21chr2_C_albicans_SC5314:1861634,Ca21chr2_C_albicans_SC5314:1665282,1993
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr2_C_albicans_SC5314,1665282,1658011,7271,Ca21chr2_C_albicans_SC5314:1665282,Ca21chr2_C_albicans_SC5314:1658011,1994
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr2_C_albicans_SC5314,1658011,1107957,550054,Ca21chr2_C_albicans_SC5314:1658011,Ca21chr2_C_albicans_SC5314:1107957,7653
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr2_C_albicans_SC5314,1107957,1107826,131,Ca21chr2_C_albicans_SC5314:1107957,Ca21chr2_C_albicans_SC5314:1107826,7694
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr2_C_albicans_SC5314,1107826,1024642,83184,Ca21chr2_C_albicans_SC5314:1107826,Ca21chr2_C_albicans_SC5314:1024642,9322
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr2_C_albicans_SC5314,1024642,1024607,35,Ca21chr2_C_albicans_SC5314:1024642,Ca21chr2_C_albicans_SC5314:1024607,9331
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr2_C_albicans_SC5314,1024607,935629,88978,Ca21chr2_C_albicans_SC5314:1024607,Ca21chr2_C_albicans_SC5314:935629,9747
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr2_C_albicans_SC5314,935629,934957,672,Ca21chr2_C_albicans_SC5314:935629,Ca21chr2_C_albicans_SC5314:934957,9772
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr2_C_albicans_SC5314,934957,496421,438536,Ca21chr2_C_albicans_SC5314:934957,Ca21chr2_C_albicans_SC5314:496421,11864
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr2_C_albicans_SC5314,496421,495727,694,Ca21chr2_C_albicans_SC5314:496421,Ca21chr2_C_albicans_SC5314:495727,11865
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr2_C_albicans_SC5314,495727,426994,68733,Ca21chr2_C_albicans_SC5314:495727,Ca21chr2_C_albicans_SC5314:426994,12369
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr2_C_albicans_SC5314,426994,420390,6604,Ca21chr2_C_albicans_SC5314:426994,Ca21chr2_C_albicans_SC5314:420390,12370
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr2_C_albicans_SC5314,420390,200904,219486,Ca21chr2_C_albicans_SC5314:420390,Ca21chr2_C_albicans_SC5314:200904,14550
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr2_C_albicans_SC5314,200904,200747,157,Ca21chr2_C_albicans_SC5314:200904,Ca21chr2_C_albicans_SC5314:200747,14551
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr2_C_albicans_SC5314,200747,6005,200747,Ca21chr2_C_albicans_SC5314:200747,Ca21chr2_C_albicans_SC5314:6005,16568
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr3_C_albicans_SC5314,499607,498155,1452,Ca21chr3_C_albicans_SC5314:499607,Ca21chr3_C_albicans_SC5314:498155,1706
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr3_C_albicans_SC5314,498155,145,498155,Ca21chr3_C_albicans_SC5314:498155,Ca21chr3_C_albicans_SC5314:145,5886
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr3_C_albicans_SC5314,1024588,1024739,151,Ca21chr3_C_albicans_SC5314:1024588,Ca21chr3_C_albicans_SC5314:1024739,2593
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr3_C_albicans_SC5314,1024739,1076004,51265,Ca21chr3_C_albicans_SC5314:1024739,Ca21chr3_C_albicans_SC5314:1076004,4018
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr3_C_albicans_SC5314,1076004,1076093,89,Ca21chr3_C_albicans_SC5314:1076004,Ca21chr3_C_albicans_SC5314:1076093,4022
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr3_C_albicans_SC5314,1076093,1273016,196923,Ca21chr3_C_albicans_SC5314:1076093,Ca21chr3_C_albicans_SC5314:1273016,9286
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr3_C_albicans_SC5314,1273016,1275604,2588,Ca21chr3_C_albicans_SC5314:1273016,Ca21chr3_C_albicans_SC5314:1275604,9296
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr3_C_albicans_SC5314,1275604,1797574,521970,Ca21chr3_C_albicans_SC5314:1275604,Ca21chr3_C_albicans_SC5314:1797574,18207
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr3_C_albicans_SC5314,1275604,1797574,2426,Ca21chr3_C_albicans_SC5314:1275604,Ca21chr3_C_albicans_SC5314:1797574,18207
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,993101,790769,202332,Ca21chr4_C_albicans_SC5314:993101,Ca21chr4_C_albicans_SC5314:790769,2032
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,790769,790673,96,Ca21chr4_C_albicans_SC5314:790769,Ca21chr4_C_albicans_SC5314:790673,2037
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,790673,774334,16339,Ca21chr4_C_albicans_SC5314:790673,Ca21chr4_C_albicans_SC5314:774334,2184
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,774334,774278,56,Ca21chr4_C_albicans_SC5314:774334,Ca21chr4_C_albicans_SC5314:774278,2207
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,774278,729502,44776,Ca21chr4_C_albicans_SC5314:774278,Ca21chr4_C_albicans_SC5314:729502,2517
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,729502,727213,2289,Ca21chr4_C_albicans_SC5314:729502,Ca21chr4_C_albicans_SC5314:727213,2521
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,727213,714434,12779,Ca21chr4_C_albicans_SC5314:727213,Ca21chr4_C_albicans_SC5314:714434,2689
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,714434,705614,8820,Ca21chr4_C_albicans_SC5314:714434,Ca21chr4_C_albicans_SC5314:705614,2715
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,705614,678442,27172,Ca21chr4_C_albicans_SC5314:705614,Ca21chr4_C_albicans_SC5314:678442,3269
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,678442,673826,4616,Ca21chr4_C_albicans_SC5314:678442,Ca21chr4_C_albicans_SC5314:673826,3342
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,673826,555422,118404,Ca21chr4_C_albicans_SC5314:673826,Ca21chr4_C_albicans_SC5314:555422,4381
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,555422,550659,4763,Ca21chr4_C_albicans_SC5314:555422,Ca21chr4_C_albicans_SC5314:550659,4382
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,550659,531507,19152,Ca21chr4_C_albicans_SC5314:550659,Ca21chr4_C_albicans_SC5314:531507,4521
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,531507,529046,2461,Ca21chr4_C_albicans_SC5314:531507,Ca21chr4_C_albicans_SC5314:529046,4522
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,529046,357565,171481,Ca21chr4_C_albicans_SC5314:529046,Ca21chr4_C_albicans_SC5314:357565,7559
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,357565,357458,107,Ca21chr4_C_albicans_SC5314:357565,Ca21chr4_C_albicans_SC5314:357458,7565
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,357458,4323,357458,Ca21chr4_C_albicans_SC5314:357458,Ca21chr4_C_albicans_SC5314:4323,10590
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,1160016,1160822,806,Ca21chr4_C_albicans_SC5314:1160016,Ca21chr4_C_albicans_SC5314:1160822,816
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,1160822,1444251,283429,Ca21chr4_C_albicans_SC5314:1160822,Ca21chr4_C_albicans_SC5314:1444251,2232
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,1444251,1452170,7919,Ca21chr4_C_albicans_SC5314:1444251,Ca21chr4_C_albicans_SC5314:1452170,2233
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,1452170,1600170,148000,Ca21chr4_C_albicans_SC5314:1452170,Ca21chr4_C_albicans_SC5314:1600170,3876
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr4_C_albicans_SC5314,1600170,1600175,170,Ca21chr4_C_albicans_SC5314:1600170,Ca21chr4_C_albicans_SC5314:1600175,3889
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr5_C_albicans_SC5314,445811,445518,293,Ca21chr5_C_albicans_SC5314:445811,Ca21chr5_C_albicans_SC5314:445518,145
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr5_C_albicans_SC5314,445518,402350,43168,Ca21chr5_C_albicans_SC5314:445518,Ca21chr5_C_albicans_SC5314:402350,183
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr5_C_albicans_SC5314,402350,392958,9392,Ca21chr5_C_albicans_SC5314:402350,Ca21chr5_C_albicans_SC5314:392958,310
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr5_C_albicans_SC5314,392958,306865,86093,Ca21chr5_C_albicans_SC5314:392958,Ca21chr5_C_albicans_SC5314:306865,1045
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr5_C_albicans_SC5314,306865,306547,318,Ca21chr5_C_albicans_SC5314:306865,Ca21chr5_C_albicans_SC5314:306547,1127
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr5_C_albicans_SC5314,306547,3680,306547,Ca21chr5_C_albicans_SC5314:306547,Ca21chr5_C_albicans_SC5314:3680,5199
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr5_C_albicans_SC5314,677006,677306,300,Ca21chr5_C_albicans_SC5314:677006,Ca21chr5_C_albicans_SC5314:677306,888
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr5_C_albicans_SC5314,677306,690338,13032,Ca21chr5_C_albicans_SC5314:677306,Ca21chr5_C_albicans_SC5314:690338,955
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr5_C_albicans_SC5314,690338,690556,218,Ca21chr5_C_albicans_SC5314:690338,Ca21chr5_C_albicans_SC5314:690556,987
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr5_C_albicans_SC5314,690556,898472,207916,Ca21chr5_C_albicans_SC5314:690556,Ca21chr5_C_albicans_SC5314:898472,2685
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr5_C_albicans_SC5314,898472,898614,142,Ca21chr5_C_albicans_SC5314:898472,Ca21chr5_C_albicans_SC5314:898614,2689
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr5_C_albicans_SC5314,898614,1181546,291386,Ca21chr5_C_albicans_SC5314:898614,Ca21chr5_C_albicans_SC5314:1181546,7880
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr6_C_albicans_SC5314,966109,964810,1299,Ca21chr6_C_albicans_SC5314:966109,Ca21chr6_C_albicans_SC5314:964810,135
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr6_C_albicans_SC5314,964810,799609,165201,Ca21chr6_C_albicans_SC5314:964810,Ca21chr6_C_albicans_SC5314:799609,721
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr6_C_albicans_SC5314,799609,798808,801,Ca21chr6_C_albicans_SC5314:799609,Ca21chr6_C_albicans_SC5314:798808,722
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr6_C_albicans_SC5314,798808,566544,232264,Ca21chr6_C_albicans_SC5314:798808,Ca21chr6_C_albicans_SC5314:566544,2616
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr6_C_albicans_SC5314,566544,566479,65,Ca21chr6_C_albicans_SC5314:566544,Ca21chr6_C_albicans_SC5314:566479,2657
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr6_C_albicans_SC5314,566479,475556,90923,Ca21chr6_C_albicans_SC5314:566479,Ca21chr6_C_albicans_SC5314:475556,3382
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr6_C_albicans_SC5314,475556,475184,372,Ca21chr6_C_albicans_SC5314:475556,Ca21chr6_C_albicans_SC5314:475184,3417
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr6_C_albicans_SC5314,475184,318201,156983,Ca21chr6_C_albicans_SC5314:475184,Ca21chr6_C_albicans_SC5314:318201,4847
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr6_C_albicans_SC5314,318201,318028,173,Ca21chr6_C_albicans_SC5314:318201,Ca21chr6_C_albicans_SC5314:318028,4870
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr6_C_albicans_SC5314,318028,240457,77571,Ca21chr6_C_albicans_SC5314:318028,Ca21chr6_C_albicans_SC5314:240457,5948
MAnderson017_119_R225-2_S33.sort.GT,Ca21chr6_C_albicans_SC5314,240457,240264,193,Ca21chr6_C_albicans_SC5314:240457,Ca21chr6_C_albicans_SC5314:240264,5972
