Sample Name, Recombined Chromosome, Recombination Start Site (bp), Recombination End Site (bp), Recombination Event Length (bp), IGV start position, IGV end position, Marker Cat ID#
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,931094,930596,498,Ca21chr4_C_albicans_SC5314:931094,Ca21chr4_C_albicans_SC5314:930596,748
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,930596,898097,32499,Ca21chr4_C_albicans_SC5314:930596,Ca21chr4_C_albicans_SC5314:898097,1341
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,898097,897993,104,Ca21chr4_C_albicans_SC5314:898097,Ca21chr4_C_albicans_SC5314:897993,1365
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,897993,897954,39,Ca21chr4_C_albicans_SC5314:897993,Ca21chr4_C_albicans_SC5314:897954,1366
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,897954,895195,2759,Ca21chr4_C_albicans_SC5314:897954,Ca21chr4_C_albicans_SC5314:895195,1410
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,895195,732850,162345,Ca21chr4_C_albicans_SC5314:895195,Ca21chr4_C_albicans_SC5314:732850,2392
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,732850,732243,607,Ca21chr4_C_albicans_SC5314:732850,Ca21chr4_C_albicans_SC5314:732243,2440
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,732243,693560,38683,Ca21chr4_C_albicans_SC5314:732243,Ca21chr4_C_albicans_SC5314:693560,3231
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,693560,692920,640,Ca21chr4_C_albicans_SC5314:693560,Ca21chr4_C_albicans_SC5314:692920,3241
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,692920,627470,65450,Ca21chr4_C_albicans_SC5314:692920,Ca21chr4_C_albicans_SC5314:627470,3905
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,627470,627455,15,Ca21chr4_C_albicans_SC5314:627470,Ca21chr4_C_albicans_SC5314:627455,3923
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,627455,566304,61151,Ca21chr4_C_albicans_SC5314:627455,Ca21chr4_C_albicans_SC5314:566304,4283
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,566304,566008,296,Ca21chr4_C_albicans_SC5314:566304,Ca21chr4_C_albicans_SC5314:566008,4284
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,566008,531400,34608,Ca21chr4_C_albicans_SC5314:566008,Ca21chr4_C_albicans_SC5314:531400,4619
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,531400,529046,2354,Ca21chr4_C_albicans_SC5314:531400,Ca21chr4_C_albicans_SC5314:529046,4660
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,529046,361005,168041,Ca21chr4_C_albicans_SC5314:529046,Ca21chr4_C_albicans_SC5314:361005,7435
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,361005,360600,405,Ca21chr4_C_albicans_SC5314:361005,Ca21chr4_C_albicans_SC5314:360600,7436
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,360600,4323,360600,Ca21chr4_C_albicans_SC5314:360600,Ca21chr4_C_albicans_SC5314:4323,10343
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,994882,995034,152,Ca21chr4_C_albicans_SC5314:994882,Ca21chr4_C_albicans_SC5314:995034,162
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,995034,997893,2859,Ca21chr4_C_albicans_SC5314:995034,Ca21chr4_C_albicans_SC5314:997893,167
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,997893,998096,203,Ca21chr4_C_albicans_SC5314:997893,Ca21chr4_C_albicans_SC5314:998096,168
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,998096,1063446,65350,Ca21chr4_C_albicans_SC5314:998096,Ca21chr4_C_albicans_SC5314:1063446,471
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1063446,1064422,976,Ca21chr4_C_albicans_SC5314:1063446,Ca21chr4_C_albicans_SC5314:1064422,473
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1064422,1181418,116996,Ca21chr4_C_albicans_SC5314:1064422,Ca21chr4_C_albicans_SC5314:1181418,969
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1181418,1185598,4180,Ca21chr4_C_albicans_SC5314:1181418,Ca21chr4_C_albicans_SC5314:1185598,995
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1185598,1461186,275588,Ca21chr4_C_albicans_SC5314:1185598,Ca21chr4_C_albicans_SC5314:1461186,2190
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1461186,1463476,2290,Ca21chr4_C_albicans_SC5314:1461186,Ca21chr4_C_albicans_SC5314:1463476,2192
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1463476,1465821,2345,Ca21chr4_C_albicans_SC5314:1463476,Ca21chr4_C_albicans_SC5314:1465821,2257
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1465821,1466151,330,Ca21chr4_C_albicans_SC5314:1465821,Ca21chr4_C_albicans_SC5314:1466151,2262
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1466151,1504965,38814,Ca21chr4_C_albicans_SC5314:1466151,Ca21chr4_C_albicans_SC5314:1504965,2534
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1504965,1504974,9,Ca21chr4_C_albicans_SC5314:1504965,Ca21chr4_C_albicans_SC5314:1504974,2608
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1504974,1596695,95026,Ca21chr4_C_albicans_SC5314:1504974,Ca21chr4_C_albicans_SC5314:1596695,3876
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,402350,392958,9392,Ca21chr5_C_albicans_SC5314:402350,Ca21chr5_C_albicans_SC5314:392958,306
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,392958,306865,86093,Ca21chr5_C_albicans_SC5314:392958,Ca21chr5_C_albicans_SC5314:306865,906
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,306865,306534,331,Ca21chr5_C_albicans_SC5314:306865,Ca21chr5_C_albicans_SC5314:306534,907
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,306534,224662,81872,Ca21chr5_C_albicans_SC5314:306534,Ca21chr5_C_albicans_SC5314:224662,1745
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,224662,224321,341,Ca21chr5_C_albicans_SC5314:224662,Ca21chr5_C_albicans_SC5314:224321,1749
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,224321,195324,28997,Ca21chr5_C_albicans_SC5314:224321,Ca21chr5_C_albicans_SC5314:195324,1937
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,195324,195302,22,Ca21chr5_C_albicans_SC5314:195324,Ca21chr5_C_albicans_SC5314:195302,1938
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,195302,163343,31959,Ca21chr5_C_albicans_SC5314:195302,Ca21chr5_C_albicans_SC5314:163343,2159
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,163343,162296,1047,Ca21chr5_C_albicans_SC5314:163343,Ca21chr5_C_albicans_SC5314:162296,2160
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,162296,162114,182,Ca21chr5_C_albicans_SC5314:162296,Ca21chr5_C_albicans_SC5314:162114,2165
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,162114,159109,3005,Ca21chr5_C_albicans_SC5314:162114,Ca21chr5_C_albicans_SC5314:159109,2166
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,159109,150064,9045,Ca21chr5_C_albicans_SC5314:159109,Ca21chr5_C_albicans_SC5314:150064,2187
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,150064,149248,816,Ca21chr5_C_albicans_SC5314:150064,Ca21chr5_C_albicans_SC5314:149248,2189
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,149248,146306,2942,Ca21chr5_C_albicans_SC5314:149248,Ca21chr5_C_albicans_SC5314:146306,2229
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,146306,146017,289,Ca21chr5_C_albicans_SC5314:146306,Ca21chr5_C_albicans_SC5314:146017,2238
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,146017,133807,12210,Ca21chr5_C_albicans_SC5314:146017,Ca21chr5_C_albicans_SC5314:133807,2310
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,133807,133723,84,Ca21chr5_C_albicans_SC5314:133807,Ca21chr5_C_albicans_SC5314:133723,2315
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,133723,108155,25568,Ca21chr5_C_albicans_SC5314:133723,Ca21chr5_C_albicans_SC5314:108155,2613
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,108155,107961,194,Ca21chr5_C_albicans_SC5314:108155,Ca21chr5_C_albicans_SC5314:107961,2625
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,107961,3680,107961,Ca21chr5_C_albicans_SC5314:107961,Ca21chr5_C_albicans_SC5314:3680,4805
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,500712,505344,4632,Ca21chr5_C_albicans_SC5314:500712,Ca21chr5_C_albicans_SC5314:505344,218
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,505344,534816,29472,Ca21chr5_C_albicans_SC5314:505344,Ca21chr5_C_albicans_SC5314:534816,330
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,534816,535999,1183,Ca21chr5_C_albicans_SC5314:534816,Ca21chr5_C_albicans_SC5314:535999,331
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,535999,690338,154339,Ca21chr5_C_albicans_SC5314:535999,Ca21chr5_C_albicans_SC5314:690338,993
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,690338,691425,1087,Ca21chr5_C_albicans_SC5314:690338,Ca21chr5_C_albicans_SC5314:691425,998
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,691425,691770,345,Ca21chr5_C_albicans_SC5314:691425,Ca21chr5_C_albicans_SC5314:691770,999
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,691770,692544,774,Ca21chr5_C_albicans_SC5314:691770,Ca21chr5_C_albicans_SC5314:692544,1000
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,692544,769216,76672,Ca21chr5_C_albicans_SC5314:692544,Ca21chr5_C_albicans_SC5314:769216,1685
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,769216,770150,934,Ca21chr5_C_albicans_SC5314:769216,Ca21chr5_C_albicans_SC5314:770150,1696
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,770150,920626,150476,Ca21chr5_C_albicans_SC5314:770150,Ca21chr5_C_albicans_SC5314:920626,2637
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,920626,920875,249,Ca21chr5_C_albicans_SC5314:920626,Ca21chr5_C_albicans_SC5314:920875,2638
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,920875,923103,2228,Ca21chr5_C_albicans_SC5314:920875,Ca21chr5_C_albicans_SC5314:923103,2686
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,923103,923516,413,Ca21chr5_C_albicans_SC5314:923103,Ca21chr5_C_albicans_SC5314:923516,2712
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,923516,938281,14765,Ca21chr5_C_albicans_SC5314:923516,Ca21chr5_C_albicans_SC5314:938281,2938
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,938281,939765,1484,Ca21chr5_C_albicans_SC5314:938281,Ca21chr5_C_albicans_SC5314:939765,2976
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,939765,1001901,62136,Ca21chr5_C_albicans_SC5314:939765,Ca21chr5_C_albicans_SC5314:1001901,3883
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1001901,1002036,135,Ca21chr5_C_albicans_SC5314:1001901,Ca21chr5_C_albicans_SC5314:1002036,3885
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1002036,1032534,30498,Ca21chr5_C_albicans_SC5314:1002036,Ca21chr5_C_albicans_SC5314:1032534,4542
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1032534,1032680,146,Ca21chr5_C_albicans_SC5314:1032534,Ca21chr5_C_albicans_SC5314:1032680,4559
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1032680,1181546,157320,Ca21chr5_C_albicans_SC5314:1032680,Ca21chr5_C_albicans_SC5314:1181546,7034
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,820444,819698,746,Ca21chr6_C_albicans_SC5314:820444,Ca21chr6_C_albicans_SC5314:819698,656
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,819698,669131,150567,Ca21chr6_C_albicans_SC5314:819698,Ca21chr6_C_albicans_SC5314:669131,1933
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,669131,668605,526,Ca21chr6_C_albicans_SC5314:669131,Ca21chr6_C_albicans_SC5314:668605,1935
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,668605,635142,33463,Ca21chr6_C_albicans_SC5314:668605,Ca21chr6_C_albicans_SC5314:635142,2203
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,635142,635077,65,Ca21chr6_C_albicans_SC5314:635142,Ca21chr6_C_albicans_SC5314:635077,2208
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,635077,571314,63763,Ca21chr6_C_albicans_SC5314:635077,Ca21chr6_C_albicans_SC5314:571314,2534
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,571314,571027,287,Ca21chr6_C_albicans_SC5314:571314,Ca21chr6_C_albicans_SC5314:571027,2612
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,571027,247877,323150,Ca21chr6_C_albicans_SC5314:571027,Ca21chr6_C_albicans_SC5314:247877,5252
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,247877,247698,179,Ca21chr6_C_albicans_SC5314:247877,Ca21chr6_C_albicans_SC5314:247698,5257
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,247698,241863,5835,Ca21chr6_C_albicans_SC5314:247698,Ca21chr6_C_albicans_SC5314:241863,5783
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,241863,241568,295,Ca21chr6_C_albicans_SC5314:241863,Ca21chr6_C_albicans_SC5314:241568,5816
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,241568,211753,29815,Ca21chr6_C_albicans_SC5314:241568,Ca21chr6_C_albicans_SC5314:211753,6066
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,211753,211716,37,Ca21chr6_C_albicans_SC5314:211753,Ca21chr6_C_albicans_SC5314:211716,6081
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,211716,203791,7925,Ca21chr6_C_albicans_SC5314:211716,Ca21chr6_C_albicans_SC5314:203791,6307
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,203791,200108,3683,Ca21chr6_C_albicans_SC5314:203791,Ca21chr6_C_albicans_SC5314:200108,6399
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,200108,179169,20939,Ca21chr6_C_albicans_SC5314:200108,Ca21chr6_C_albicans_SC5314:179169,6831
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,179169,178892,277,Ca21chr6_C_albicans_SC5314:179169,Ca21chr6_C_albicans_SC5314:178892,6832
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,178892,173878,5014,Ca21chr6_C_albicans_SC5314:178892,Ca21chr6_C_albicans_SC5314:173878,6881
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,173878,173572,306,Ca21chr6_C_albicans_SC5314:173878,Ca21chr6_C_albicans_SC5314:173572,6903
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,173572,107426,66146,Ca21chr6_C_albicans_SC5314:173572,Ca21chr6_C_albicans_SC5314:107426,7969
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,107426,107170,256,Ca21chr6_C_albicans_SC5314:107426,Ca21chr6_C_albicans_SC5314:107170,7972
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,107170,7744,107170,Ca21chr6_C_albicans_SC5314:107170,Ca21chr6_C_albicans_SC5314:7744,8984
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,411980,411791,189,Ca21chr7_C_albicans_SC5314:411980,Ca21chr7_C_albicans_SC5314:411791,309
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,411791,375436,36355,Ca21chr7_C_albicans_SC5314:411791,Ca21chr7_C_albicans_SC5314:375436,1138
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,375436,375192,244,Ca21chr7_C_albicans_SC5314:375436,Ca21chr7_C_albicans_SC5314:375192,1140
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,375192,364549,10643,Ca21chr7_C_albicans_SC5314:375192,Ca21chr7_C_albicans_SC5314:364549,1440
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,364549,364397,152,Ca21chr7_C_albicans_SC5314:364549,Ca21chr7_C_albicans_SC5314:364397,1442
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,364397,297892,66505,Ca21chr7_C_albicans_SC5314:364397,Ca21chr7_C_albicans_SC5314:297892,2324
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,297892,297845,47,Ca21chr7_C_albicans_SC5314:297892,Ca21chr7_C_albicans_SC5314:297845,2325
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,297845,281172,16673,Ca21chr7_C_albicans_SC5314:297845,Ca21chr7_C_albicans_SC5314:281172,2645
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,281172,281115,57,Ca21chr7_C_albicans_SC5314:281172,Ca21chr7_C_albicans_SC5314:281115,2686
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,281115,261204,19911,Ca21chr7_C_albicans_SC5314:281115,Ca21chr7_C_albicans_SC5314:261204,3504
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,261204,261139,65,Ca21chr7_C_albicans_SC5314:261204,Ca21chr7_C_albicans_SC5314:261139,3535
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,261139,175530,85609,Ca21chr7_C_albicans_SC5314:261139,Ca21chr7_C_albicans_SC5314:175530,6762
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,175530,175492,38,Ca21chr7_C_albicans_SC5314:175530,Ca21chr7_C_albicans_SC5314:175492,6763
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,175492,121102,54390,Ca21chr7_C_albicans_SC5314:175492,Ca21chr7_C_albicans_SC5314:121102,8986
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,121102,120974,128,Ca21chr7_C_albicans_SC5314:121102,Ca21chr7_C_albicans_SC5314:120974,8988
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,120974,75527,45447,Ca21chr7_C_albicans_SC5314:120974,Ca21chr7_C_albicans_SC5314:75527,10390
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,75527,75501,26,Ca21chr7_C_albicans_SC5314:75527,Ca21chr7_C_albicans_SC5314:75501,10391
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,75501,245,75501,Ca21chr7_C_albicans_SC5314:75501,Ca21chr7_C_albicans_SC5314:245,12892
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,435025,435212,187,Ca21chr7_C_albicans_SC5314:435025,Ca21chr7_C_albicans_SC5314:435212,228
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,435212,514384,79172,Ca21chr7_C_albicans_SC5314:435212,Ca21chr7_C_albicans_SC5314:514384,1806
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,514384,515484,1100,Ca21chr7_C_albicans_SC5314:514384,Ca21chr7_C_albicans_SC5314:515484,1808
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,515484,590458,74974,Ca21chr7_C_albicans_SC5314:515484,Ca21chr7_C_albicans_SC5314:590458,2270
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,590458,590515,57,Ca21chr7_C_albicans_SC5314:590458,Ca21chr7_C_albicans_SC5314:590515,2274
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,590515,605345,14830,Ca21chr7_C_albicans_SC5314:590515,Ca21chr7_C_albicans_SC5314:605345,2296
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,605345,605540,195,Ca21chr7_C_albicans_SC5314:605345,Ca21chr7_C_albicans_SC5314:605540,2297
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,605540,777347,171807,Ca21chr7_C_albicans_SC5314:605540,Ca21chr7_C_albicans_SC5314:777347,5600
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,777347,777764,417,Ca21chr7_C_albicans_SC5314:777347,Ca21chr7_C_albicans_SC5314:777764,5619
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,777764,781506,3742,Ca21chr7_C_albicans_SC5314:777764,Ca21chr7_C_albicans_SC5314:781506,5850
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,781506,781745,239,Ca21chr7_C_albicans_SC5314:781506,Ca21chr7_C_albicans_SC5314:781745,5894
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,781745,788772,7027,Ca21chr7_C_albicans_SC5314:781745,Ca21chr7_C_albicans_SC5314:788772,6647
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,788772,788835,63,Ca21chr7_C_albicans_SC5314:788772,Ca21chr7_C_albicans_SC5314:788835,6648
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,788835,791337,2502,Ca21chr7_C_albicans_SC5314:788835,Ca21chr7_C_albicans_SC5314:791337,6881
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,791337,791721,384,Ca21chr7_C_albicans_SC5314:791337,Ca21chr7_C_albicans_SC5314:791721,6952
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,791721,922570,130849,Ca21chr7_C_albicans_SC5314:791721,Ca21chr7_C_albicans_SC5314:922570,11312
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,922570,923092,522,Ca21chr7_C_albicans_SC5314:922570,Ca21chr7_C_albicans_SC5314:923092,11356
MAnderson017_118_R225-2_S32_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,923092,941005,26908,Ca21chr7_C_albicans_SC5314:923092,Ca21chr7_C_albicans_SC5314:941005,12312
