chr,chr.pos,univ.pos,a,b,h,s,missing,recoms,recom.by.col,recom.by.mkr
Ca21chr7_C_albicans_SC5314,600000,11700000,433,0,1284,0,0,154,3.4222,0.0897
Ca21chr7_C_albicans_SC5314,610000,11710000,260,0,1856,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,620000,11720000,115,0,811,0,0,1,0.0179,0.0011
Ca21chr7_C_albicans_SC5314,630000,11730000,204,15,1435,0,0,8,0.1739,0.0048
Ca21chr7_C_albicans_SC5314,640000,11740000,146,9,1035,0,0,7,0.1346,0.0059
Ca21chr7_C_albicans_SC5314,650000,11750000,136,0,986,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,660000,11760000,184,0,1334,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,670000,11770000,153,0,1101,0,0,1,0.0196,0.0008
Ca21chr7_C_albicans_SC5314,680000,11780000,252,1,1797,0,0,3,0.075,0.0015
Ca21chr7_C_albicans_SC5314,690000,11790000,198,0,1392,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,700000,11800000,112,0,812,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,710000,11810000,184,6,1171,0,0,17,0.34,0.0125
Ca21chr7_C_albicans_SC5314,720000,11820000,251,3,1795,0,0,5,0.125,0.0024
Ca21chr7_C_albicans_SC5314,730000,11830000,180,1,1275,0,0,2,0.0417,0.0014
Ca21chr7_C_albicans_SC5314,740000,11840000,236,0,1682,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,750000,11850000,366,0,2609,0,0,2,0.0769,0.0007
Ca21chr7_C_albicans_SC5314,760000,11860000,245,0,1739,0,0,2,0.0488,0.001
Ca21chr7_C_albicans_SC5314,770000,11870000,429,0,2944,0,0,24,1.1429,0.0071
Ca21chr7_C_albicans_SC5314,780000,11880000,764,0,3852,0,0,282,94.0,0.0611
Ca21chr7_C_albicans_SC5314,790000,11890000,549,0,3154,0,0,86,5.375,0.0232
Ca21chr7_C_albicans_SC5314,800000,11900000,437,1,3131,0,0,2,0.1111,0.0006
Ca21chr7_C_albicans_SC5314,810000,11910000,448,1,3247,0,0,2,0.125,0.0005
Ca21chr7_C_albicans_SC5314,820000,11920000,312,0,2069,0,0,38,1.0857,0.016
Ca21chr7_C_albicans_SC5314,830000,11930000,316,0,2194,0,0,18,0.5455,0.0072
Ca21chr7_C_albicans_SC5314,840000,11940000,193,4,1388,0,0,2,0.0426,0.0013
Ca21chr7_C_albicans_SC5314,850000,11950000,96,0,696,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,860000,11960000,628,0,4524,0,0,0,-0.0,0.0
Ca21chr7_C_albicans_SC5314,870000,11970000,442,1,3189,0,0,2,0.1176,0.0006
Ca21chr7_C_albicans_SC5314,880000,11980000,631,0,4458,0,0,8,-2.0,0.0016
Ca21chr7_C_albicans_SC5314,890000,11990000,662,1,3775,0,0,86,17.2,0.0194
Ca21chr7_C_albicans_SC5314,900000,12000000,295,0,2087,0,0,2,0.0571,0.0008
Ca21chr7_C_albicans_SC5314,910000,12010000,379,0,2726,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,920000,12020000,588,1,2654,0,0,104,4.7273,0.0321
Ca21chr7_C_albicans_SC5314,930000,12030000,582,1,4176,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,940000,12040000,89,0,638,0,0,0,0.0,0.0
Ca21chr7_C_albicans_SC5314,950000,12050000,0,0,0,0,0,0,0.0,0
Ca21chrR_C_albicans_SC5314,0,12060000,93,0,634,0,0,8,0.1356,0.011
Ca21chrR_C_albicans_SC5314,10000,12070000,176,0,1276,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,20000,12080000,227,0,1624,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,30000,12090000,165,1,1158,0,0,2,0.04,0.0015
Ca21chrR_C_albicans_SC5314,40000,12100000,141,0,986,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,50000,12110000,88,0,638,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,60000,12120000,218,0,1566,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,70000,12130000,153,0,1102,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,80000,12140000,190,0,1334,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,90000,12150000,89,0,638,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,100000,12160000,306,0,2202,0,0,2,0.0606,0.0008
Ca21chrR_C_albicans_SC5314,110000,12170000,227,0,1623,0,0,2,0.0465,0.0011
Ca21chrR_C_albicans_SC5314,120000,12180000,663,0,2575,0,0,116,5.0435,0.0358
Ca21chrR_C_albicans_SC5314,130000,12190000,357,0,2353,0,0,34,1.1333,0.0125
Ca21chrR_C_albicans_SC5314,140000,12200000,553,0,3742,0,0,34,4.8571,0.0079
Ca21chrR_C_albicans_SC5314,150000,12210000,264,0,1851,0,0,8,0.2051,0.0038
Ca21chrR_C_albicans_SC5314,160000,12220000,162,0,1160,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,170000,12230000,237,0,1677,0,0,6,0.1429,0.0031
Ca21chrR_C_albicans_SC5314,180000,12240000,145,0,1044,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,190000,12250000,168,0,1218,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,200000,12260000,228,0,1624,0,0,4,0.093,0.0022
Ca21chrR_C_albicans_SC5314,210000,12270000,192,0,930,0,0,116,2.1887,0.1034
Ca21chrR_C_albicans_SC5314,220000,12280000,113,0,812,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,230000,12290000,305,0,1675,0,0,64,1.561,0.0323
Ca21chrR_C_albicans_SC5314,240000,12300000,303,0,2145,0,0,2,0.0588,0.0008
Ca21chrR_C_albicans_SC5314,250000,12310000,185,0,1333,0,0,2,0.0426,0.0013
Ca21chrR_C_albicans_SC5314,260000,12320000,449,0,2262,0,0,158,5.2667,0.0583
Ca21chrR_C_albicans_SC5314,270000,12330000,196,0,1391,0,0,2,0.0435,0.0013
Ca21chrR_C_albicans_SC5314,280000,12340000,178,0,1275,0,0,2,0.0417,0.0014
Ca21chrR_C_albicans_SC5314,290000,12350000,91,0,637,0,0,3,0.0508,0.0041
Ca21chrR_C_albicans_SC5314,300000,12360000,156,0,1100,0,0,3,0.0588,0.0024
Ca21chrR_C_albicans_SC5314,310000,12370000,49,0,348,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,320000,12380000,32,0,232,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,330000,12390000,73,0,522,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,340000,12400000,89,0,637,0,0,2,0.0339,0.0028
Ca21chrR_C_albicans_SC5314,350000,12410000,66,0,462,0,0,2,0.0323,0.0038
Ca21chrR_C_albicans_SC5314,360000,12420000,32,0,232,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,370000,12430000,48,0,348,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,380000,12440000,8,0,58,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,390000,12450000,64,0,464,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,400000,12460000,56,0,406,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,410000,12470000,32,0,232,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,420000,12480000,16,0,116,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,430000,12490000,80,0,580,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,440000,12500000,41,0,290,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,450000,12510000,92,0,635,0,0,6,0.1017,0.0083
Ca21chrR_C_albicans_SC5314,460000,12520000,42,0,290,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,470000,12530000,57,0,406,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,480000,12540000,81,0,579,0,0,2,0.0333,0.003
Ca21chrR_C_albicans_SC5314,490000,12550000,378,10,1592,0,0,111,2.7073,0.0561
Ca21chrR_C_albicans_SC5314,500000,12560000,96,0,632,0,0,3,0.0508,0.0041
Ca21chrR_C_albicans_SC5314,510000,12570000,88,0,375,0,0,54,0.8571,0.1166
Ca21chrR_C_albicans_SC5314,520000,12580000,131,0,928,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,530000,12590000,48,0,282,0,0,16,0.2462,0.0485
Ca21chrR_C_albicans_SC5314,540000,12600000,113,2,810,0,0,4,0.0714,0.0043
Ca21chrR_C_albicans_SC5314,550000,12610000,33,0,232,0,0,4,0.0606,0.0151
Ca21chrR_C_albicans_SC5314,560000,12620000,181,0,1272,0,0,4,0.0833,0.0028
Ca21chrR_C_albicans_SC5314,570000,12630000,83,0,579,0,0,2,0.0333,0.003
Ca21chrR_C_albicans_SC5314,580000,12640000,128,0,334,0,0,72,1.1429,0.1558
Ca21chrR_C_albicans_SC5314,590000,12650000,71,2,458,0,0,12,0.1935,0.0226
Ca21chrR_C_albicans_SC5314,600000,12660000,25,0,173,0,0,2,0.0299,0.0101
Ca21chrR_C_albicans_SC5314,610000,12670000,58,0,406,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,620000,12680000,133,0,923,0,0,10,0.1852,0.0095
Ca21chrR_C_albicans_SC5314,630000,12690000,129,0,928,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,640000,12700000,220,0,902,0,0,54,1.0189,0.0481
Ca21chrR_C_albicans_SC5314,650000,12710000,40,0,290,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,660000,12720000,75,3,513,0,0,9,0.1475,0.0152
Ca21chrR_C_albicans_SC5314,670000,12730000,26,0,174,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,680000,12740000,40,0,290,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,690000,12750000,48,0,348,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,700000,12760000,131,0,927,0,0,2,0.037,0.0019
Ca21chrR_C_albicans_SC5314,710000,12770000,81,0,580,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,720000,12780000,163,0,1160,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,730000,12790000,306,0,1415,0,0,110,2.4444,0.0639
Ca21chrR_C_albicans_SC5314,740000,12800000,212,0,1508,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,750000,12810000,145,0,1044,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,760000,12820000,112,0,812,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,770000,12830000,208,0,1508,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,780000,12840000,160,0,1160,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,790000,12850000,56,0,406,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,800000,12860000,24,0,174,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,810000,12870000,120,0,870,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,820000,12880000,105,0,754,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,830000,12890000,147,0,1044,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,840000,12900000,258,2,1855,0,0,6,0.1538,0.0028
Ca21chrR_C_albicans_SC5314,850000,12910000,228,1,1624,0,0,3,0.0698,0.0016
Ca21chrR_C_albicans_SC5314,860000,12920000,318,1,1463,0,0,116,2.6364,0.0651
Ca21chrR_C_albicans_SC5314,870000,12930000,194,1,1392,0,0,2,0.0435,0.0013
Ca21chrR_C_albicans_SC5314,880000,12940000,189,0,1200,0,0,12,0.2449,0.0086
Ca21chrR_C_albicans_SC5314,890000,12950000,177,0,1276,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,900000,12960000,147,0,1044,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,910000,12970000,178,0,1276,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,920000,12980000,97,0,696,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,930000,12990000,48,0,348,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,940000,13000000,40,0,290,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,950000,13010000,24,0,174,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,960000,13020000,40,0,290,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,970000,13030000,72,0,522,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,980000,13040000,81,0,580,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,990000,13050000,8,0,58,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1000000,13060000,24,0,174,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1010000,13070000,89,0,638,0,0,3,0.0508,0.0041
Ca21chrR_C_albicans_SC5314,1020000,13080000,216,0,1105,0,0,99,1.98,0.0749
Ca21chrR_C_albicans_SC5314,1030000,13090000,72,0,522,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1040000,13100000,119,0,806,0,0,14,0.25,0.0151
Ca21chrR_C_albicans_SC5314,1050000,13110000,24,0,108,0,0,8,0.1176,0.0606
Ca21chrR_C_albicans_SC5314,1060000,13120000,48,0,348,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1070000,13130000,72,0,522,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1080000,13140000,148,0,1040,0,0,8,0.1538,0.0067
Ca21chrR_C_albicans_SC5314,1090000,13150000,178,8,805,0,0,162,2.9455,0.1635
Ca21chrR_C_albicans_SC5314,1100000,13160000,204,0,1450,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1110000,13170000,126,0,865,0,0,10,0.1818,0.0101
Ca21chrR_C_albicans_SC5314,1120000,13180000,182,4,871,0,0,121,2.2407,0.1145
Ca21chrR_C_albicans_SC5314,1130000,13190000,95,1,630,0,0,10,0.1695,0.0138
Ca21chrR_C_albicans_SC5314,1140000,13200000,81,0,580,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1150000,13210000,117,2,808,0,0,9,0.1607,0.0097
Ca21chrR_C_albicans_SC5314,1160000,13220000,216,0,1566,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1170000,13230000,164,0,1160,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1180000,13240000,8,0,58,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1190000,13250000,88,0,638,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1200000,13260000,317,0,2262,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1210000,13270000,104,0,754,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1220000,13280000,88,0,638,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1230000,13290000,121,0,870,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1240000,13300000,220,0,1497,0,0,8,0.1778,0.0047
Ca21chrR_C_albicans_SC5314,1250000,13310000,97,0,696,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1260000,13320000,89,0,638,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1270000,13330000,151,2,971,0,0,42,0.7925,0.0374
Ca21chrR_C_albicans_SC5314,1280000,13340000,102,2,689,0,0,14,0.2414,0.0177
Ca21chrR_C_albicans_SC5314,1290000,13350000,8,0,58,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1300000,13360000,113,1,812,0,0,1,0.0179,0.0011
Ca21chrR_C_albicans_SC5314,1310000,13370000,111,1,746,0,0,24,0.4211,0.028
Ca21chrR_C_albicans_SC5314,1320000,13380000,56,0,406,0,0,49,0.7778,0.1061
Ca21chrR_C_albicans_SC5314,1330000,13390000,161,6,362,0,0,143,2.3065,0.2703
Ca21chrR_C_albicans_SC5314,1340000,13400000,68,0,461,0,0,4,0.0645,0.0076
Ca21chrR_C_albicans_SC5314,1350000,13410000,0,0,0,0,0,0,0.0,0
Ca21chrR_C_albicans_SC5314,1360000,13420000,118,0,806,0,0,12,0.2143,0.013
Ca21chrR_C_albicans_SC5314,1370000,13430000,252,0,1728,0,0,24,0.5854,0.0121
Ca21chrR_C_albicans_SC5314,1380000,13440000,88,0,638,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1390000,13450000,157,0,901,0,0,53,0.9815,0.0501
Ca21chrR_C_albicans_SC5314,1400000,13460000,40,0,290,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1410000,13470000,89,0,308,0,0,57,0.8906,0.1436
Ca21chrR_C_albicans_SC5314,1420000,13480000,33,0,231,0,0,1,0.0152,0.0038
Ca21chrR_C_albicans_SC5314,1430000,13490000,176,0,1276,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1440000,13500000,615,0,4212,0,0,32,0,0.0066
Ca21chrR_C_albicans_SC5314,1450000,13510000,263,0,1785,0,0,26,0.65,0.0127
Ca21chrR_C_albicans_SC5314,1460000,13520000,250,2,1798,0,0,40,1.0,0.0195
Ca21chrR_C_albicans_SC5314,1470000,13530000,316,11,2025,0,0,70,2.0,0.0298
Ca21chrR_C_albicans_SC5314,1480000,13540000,175,0,1215,0,0,6,0.1224,0.0043
Ca21chrR_C_albicans_SC5314,1490000,13550000,258,0,1597,0,0,54,1.2558,0.0291
Ca21chrR_C_albicans_SC5314,1500000,13560000,133,0,928,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1510000,13570000,184,0,1334,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1520000,13580000,251,7,1792,0,0,14,0.35,0.0068
Ca21chrR_C_albicans_SC5314,1530000,13590000,325,2,2320,0,0,3,0.0968,0.0011
Ca21chrR_C_albicans_SC5314,1540000,13600000,160,0,1160,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1550000,13610000,117,0,609,0,0,58,0.9831,0.0799
Ca21chrR_C_albicans_SC5314,1560000,13620000,24,0,174,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1570000,13630000,130,0,928,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1580000,13640000,233,0,1682,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1590000,13650000,294,0,2088,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1600000,13660000,91,0,638,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1610000,13670000,245,0,1740,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1620000,13680000,58,0,404,0,0,4,0.0635,0.0087
Ca21chrR_C_albicans_SC5314,1630000,13690000,178,0,1276,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1640000,13700000,187,6,998,0,0,60,1.1538,0.0504
Ca21chrR_C_albicans_SC5314,1650000,13710000,218,2,1564,0,0,4,0.0909,0.0022
Ca21chrR_C_albicans_SC5314,1660000,13720000,48,0,348,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1670000,13730000,84,0,578,0,0,2,0.0333,0.003
Ca21chrR_C_albicans_SC5314,1680000,13740000,84,4,572,0,0,8,0.1333,0.0121
Ca21chrR_C_albicans_SC5314,1690000,13750000,71,0,457,0,0,14,0.2258,0.0265
Ca21chrR_C_albicans_SC5314,1700000,13760000,73,0,522,0,0,1,0.0164,0.0017
Ca21chrR_C_albicans_SC5314,1710000,13770000,236,0,1681,0,0,1,0.0238,0.0005
Ca21chrR_C_albicans_SC5314,1720000,13780000,32,0,232,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1730000,13790000,112,1,811,0,0,2,0.0357,0.0022
Ca21chrR_C_albicans_SC5314,1740000,13800000,84,9,630,0,0,11,0.1864,0.0152
Ca21chrR_C_albicans_SC5314,1750000,13810000,25,0,174,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1760000,13820000,48,0,348,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1770000,13830000,96,1,696,0,0,1,0.0172,0.0013
Ca21chrR_C_albicans_SC5314,1780000,13840000,30,0,169,0,0,6,0.0896,0.0302
Ca21chrR_C_albicans_SC5314,1790000,13850000,72,0,522,0,0,5,0.082,0.0084
Ca21chrR_C_albicans_SC5314,1800000,13860000,113,0,812,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1810000,13870000,208,0,1508,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1820000,13880000,236,0,1682,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1830000,13890000,146,1,1042,0,0,3,0.0577,0.0025
Ca21chrR_C_albicans_SC5314,1840000,13900000,204,0,1052,0,0,89,1.7451,0.0709
Ca21chrR_C_albicans_SC5314,1850000,13910000,187,0,1334,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1860000,13920000,128,1,928,0,0,1,0.0185,0.0009
Ca21chrR_C_albicans_SC5314,1870000,13930000,209,0,1508,0,0,1,0.0222,0.0006
Ca21chrR_C_albicans_SC5314,1880000,13940000,384,2,2163,0,0,56,1.697,0.022
Ca21chrR_C_albicans_SC5314,1890000,13950000,460,13,2030,0,0,182,5.5152,0.0727
Ca21chrR_C_albicans_SC5314,1900000,13960000,274,1,1972,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1910000,13970000,254,0,1798,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1920000,13980000,223,0,1427,0,0,46,1.0,0.0279
Ca21chrR_C_albicans_SC5314,1930000,13990000,104,0,754,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1940000,14000000,73,0,522,0,0,1,0.0164,0.0017
Ca21chrR_C_albicans_SC5314,1950000,14010000,88,0,638,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1960000,14020000,57,0,406,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1970000,14030000,56,0,406,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1980000,14040000,80,0,580,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,1990000,14050000,267,0,1914,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2000000,14060000,232,0,1620,0,0,8,0.186,0.0043
Ca21chrR_C_albicans_SC5314,2010000,14070000,266,0,1652,0,0,59,1.4048,0.0308
Ca21chrR_C_albicans_SC5314,2020000,14080000,279,0,1373,0,0,155,3.3696,0.0938
Ca21chrR_C_albicans_SC5314,2030000,14090000,227,0,1624,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2040000,14100000,288,0,1563,0,0,78,1.814,0.0421
Ca21chrR_C_albicans_SC5314,2050000,14110000,226,0,1563,0,0,6,0.1364,0.0034
Ca21chrR_C_albicans_SC5314,2060000,14120000,349,0,2230,0,0,64,2.0,0.0248
Ca21chrR_C_albicans_SC5314,2070000,14130000,131,0,928,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2080000,14140000,24,0,174,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2090000,14150000,33,0,232,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2100000,14160000,8,0,58,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2110000,14170000,64,0,464,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2120000,14180000,8,0,58,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2130000,14190000,112,0,812,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2140000,14200000,197,0,1391,0,0,2,0.0435,0.0013
Ca21chrR_C_albicans_SC5314,2150000,14210000,241,1,1739,0,0,2,0.0488,0.001
Ca21chrR_C_albicans_SC5314,2160000,14220000,271,0,1849,0,0,7,0.1795,0.0033
Ca21chrR_C_albicans_SC5314,2170000,14230000,231,0,1624,0,0,5,0.1163,0.0027
Ca21chrR_C_albicans_SC5314,2180000,14240000,107,0,752,0,0,4,0.0702,0.0047
Ca21chrR_C_albicans_SC5314,2190000,14250000,163,0,1160,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2200000,14260000,99,0,696,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2210000,14270000,81,0,580,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2220000,14280000,8,0,58,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2230000,14290000,56,0,406,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2240000,14300000,64,0,464,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2250000,14310000,138,1,986,0,0,2,0.0377,0.0018
Ca21chrR_C_albicans_SC5314,2260000,14320000,64,0,464,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2270000,14330000,131,0,928,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2280000,14340000,33,0,232,0,0,0,0.0,0.0
Ca21chrR_C_albicans_SC5314,2290000,14350000,0,0,0,0,0,0,0.0,0
