strain,chr,start.pos,length,prop.o.arm,arm
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1205050,1207299,0.3899,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1207299,1229275,0.3922,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1229275,1234662,0.4147,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1234662,1288505,0.4202,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1288505,1290666,0.4754,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1290666,1298690,0.4777,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1298690,1298741,0.4859,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1298741,1356362,0.4859,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1356362,1358444,0.545,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1358444,1358534,0.5472,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1358534,1372919,0.5473,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1372919,1506918,0.562,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1506918,1507855,0.6994,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1507855,1633561,0.7004,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1633561,1635794,0.8293,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1635794,1710109,0.8316,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1710109,1712880,0.9078,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1712880,1777671,0.9107,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1035673,1038424,0.0682,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1038424,1306392,0.0727,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1306392,1311935,0.5152,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1311935,1596695,0.5243,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,466145,444674,0.0119,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,444674,427730,0.0574,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,427730,174582,0.0933,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,174582,170253,0.6299,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,170253,104016,0.6391,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,104016,100521,0.7795,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,100521,3737,0.7869,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,492492,507467,0.0309,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,507467,584540,0.0517,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,584540,584589,0.1588,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,584589,719516,0.1589,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,719516,736206,0.3463,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,736206,745412,0.3695,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,745412,751349,0.3823,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,751349,871660,0.3906,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,871660,885839,0.5577,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,885839,961869,0.5774,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,961869,971750,0.6831,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,971750,1071959,0.6968,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,1071959,1074992,0.836,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,1074992,1085237,0.8402,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,1085237,1094645,0.8544,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,1094645,1181352,0.8675,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,953218,951420,0.0311,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,951420,947974,0.0329,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,947974,906786,0.0364,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,906786,822688,0.0783,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,822688,821239,0.1638,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,821239,778495,0.1652,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,778495,778036,0.2087,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,778036,762444,0.2091,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,762444,752932,0.225,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,752932,744062,0.2347,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,744062,733885,0.2437,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,733885,708705,0.254,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,708705,701508,0.2796,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,701508,611741,0.2869,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,611741,607273,0.3782,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,607273,557425,0.3827,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,557425,549201,0.4334,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,549201,513809,0.4418,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,513809,511641,0.4777,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,511641,487688,0.4799,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,487688,487551,0.5043,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,487551,483228,0.5044,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,483228,478135,0.5088,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,478135,421351,0.514,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,421351,420903,0.5717,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,420903,319396,0.5722,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,319396,319071,0.6753,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,319071,195663,0.6757,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,195663,188521,0.8011,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,188521,170976,0.8084,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,170976,168650,0.8262,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,168650,47250,0.8286,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,47250,42739,0.952,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,42739,16614,0.9566,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,16614,15925,0.9831,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,15925,9684,0.9838,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,15925,9684,0.9838,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,1022552,1022972,0.8451,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,1022972,1027599,0.8538,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,318991,312688,0.2559,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,312688,296859,0.2706,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,296859,295499,0.3076,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,295499,281172,0.3107,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,281172,280525,0.3441,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,280525,171189,0.3457,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,171189,170188,0.6007,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,170188,160680,0.603,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,160680,158678,0.6252,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,158678,120542,0.6299,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,120542,119269,0.7188,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,119269,118313,0.7218,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,118313,118231,0.724,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,118231,111832,0.7242,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,111832,101497,0.7391,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,101497,4556,0.7633,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,434782,435179,0.0144,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,435179,479397,0.0151,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,479397,482446,0.0997,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,482446,489235,0.1056,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,489235,491991,0.1186,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,491991,566470,0.1238,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,566470,567120,0.2663,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,567120,669434,0.2675,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,669434,676485,0.4633,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,676485,765852,0.4768,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,765852,768626,0.6477,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,768626,788801,0.653,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,788801,789473,0.6916,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,789473,827907,0.6929,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,827907,827941,0.7664,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,827941,830202,0.7665,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,830202,831005,0.7708,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,831005,834484,0.7724,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,834484,837334,0.779,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,837334,838165,0.7845,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,838165,839032,0.7861,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,839032,898906,0.7877,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,898906,898980,0.9023,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,898980,944895,0.9024,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,898980,944895,0.9024,right
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1716429,1716411,0.0179,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1716411,1562938,0.0179,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1562938,1546267,0.1057,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1546267,1494736,0.1152,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1494736,1494437,0.1447,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1494437,1478443,0.1449,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1478443,1477421,0.154,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1477421,1420783,0.1546,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1420783,1411385,0.187,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1411385,1411224,0.1924,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1411224,1407595,0.1925,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1407595,1405426,0.1946,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1405426,1399631,0.1958,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1399631,1367189,0.1991,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1367189,1363630,0.2177,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1363630,1335196,0.2197,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1335196,1324643,0.236,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1324643,1310533,0.242,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1310533,1308913,0.2501,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1308913,1276318,0.251,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1276318,1270286,0.2697,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1270286,1262938,0.2732,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1262938,1261679,0.2774,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1261679,1260915,0.2781,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1260915,1259747,0.2785,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1259747,1244370,0.2792,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1244370,1237652,0.288,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1237652,1209701,0.2918,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1209701,1204836,0.3078,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1204836,1126782,0.3106,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1126782,1120784,0.3553,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1120784,1116764,0.3587,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1116764,1110295,0.361,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1110295,1094813,0.3647,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1094813,1094279,0.3736,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1094279,1091217,0.3739,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1091217,1084842,0.3756,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1084842,1026735,0.3793,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1026735,1022589,0.4125,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1022589,1021235,0.4149,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1021235,1019101,0.4157,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1019101,1013184,0.4169,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1013184,1010592,0.4203,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1010592,979262,0.4217,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,979262,973272,0.4397,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,973272,952196,0.4431,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,952196,942754,0.4552,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,942754,883581,0.4606,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,883581,880248,0.4944,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,880248,803382,0.4963,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,803382,798900,0.5403,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,798900,607689,0.5429,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,607689,607675,0.6523,left
MAY_154_CKDL210010773-1B-D702-AK1681_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,607675,606726,0.6523,left
